462	218	0.000	0.000	0.000	0.000	0.000	0.149	0.004	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.026	0.003	0.000	0.030	0.000	0.000	0.000	0.001	0.000	0.050	0.000	0.006	0.000	0.000	0.673	0.011	0.038
463	219	0.003	0.000	0.000	0.000	0.022	0.554	0.000	0.000	0.001	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.022	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.311	0.022	0.048
464	22	0.000	0.000	0.000	0.000	0.000	0.919	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.029	0.000	0.033	0.000	0.000	0.000	0.000	0.017
465	220	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.041	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.498	0.000	0.000	0.000	0.000	0.000	0.349	0.000	0.000	0.110	0.000	0.000	0.000	0.000
466	221	0.000	0.001	0.000	0.000	0.000	0.331	0.009	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.002	0.000	0.000	0.000	0.000	0.623	0.003	0.019
467	222	0.000	0.000	0.000	0.000	0.000	0.568	0.000	0.001	0.000	0.000	0.007	0.022	0.000	0.000	0.000	0.000	0.063	0.003	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.072	0.000	0.248
468	223	0.003	0.000	0.000	0.000	0.000	0.403	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.033	0.018	0.004	0.000	0.000	0.426	0.006	0.084
469	224	0.000	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.236	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.002	0.000	0.000	0.753	0.000	0.003
470	225	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.009	0.000	0.000	0.916	0.011	0.014
471	226	0.011	0.000	0.000	0.000	0.039	0.740	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.134	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.000	0.047	0.001	0.017
472	2269	0.000	0.000	0.000	0.000	0.000	0.152	0.000	0.000	0.004	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.001	0.003	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.791	0.022	0.002
473	227	0.000	0.000	0.000	0.000	0.000	0.473	0.000	0.000	0.001	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.388	0.024	0.082
474	228	0.000	0.000	0.000	0.000	0.000	0.352	0.000	0.000	0.001	0.000	0.010	0.008	0.000	0.000	0.000	0.000	0.001	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.586	0.002	0.027
475	229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.145	0.000	0.000	0.001	0.000	0.000	0.087	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.022	0.000	0.000	0.715	0.002	0.015
476	23	0.000	0.000	0.000	0.000	0.000	0.903	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.036	0.000	0.038	0.000	0.000	0.000	0.000	0.020
477	230	0.024	0.000	0.000	0.000	0.072	0.755	0.001	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.139	0.000	0.000
478	2301	0.000	0.000	0.000	0.000	0.000	0.108	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.873	0.002	0.000
479	2302	0.000	0.000	0.000	0.000	0.000	0.111	0.000	0.000	0.000	0.000	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.875	0.002	0.000
480	231	0.683	0.000	0.121	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.125	0.000	0.000	0.070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
481	2316	0.000	0.000	0.000	0.000	0.008	0.208	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.010	0.001	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.728	0.001	0.020
482	232	0.000	0.001	0.000	0.000	0.000	0.233	0.000	0.000	0.005	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.021	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.718	0.006	0.000
483	233	0.000	0.000	0.000	0.000	0.000	0.051	0.000	0.000	0.007	0.000	0.014	0.084	0.000	0.000	0.000	0.000	0.000	0.080	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.712	0.015	0.023
484	234	0.000	0.000	0.000	0.000	0.000	0.882	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.088	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.027	0.000	0.000
485	2345	0.000	0.000	0.000	0.000	0.022	0.283	0.000	0.000	0.000	0.000	0.002	0.005	0.000	0.000	0.000	0.000	0.001	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.653	0.001	0.016
486	235	0.000	0.000	0.000	0.000	0.000	0.819	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.172
487	236	0.000	0.001	0.000	0.000	0.000	0.054	0.000	0.000	0.006	0.000	0.000	0.120	0.000	0.000	0.000	0.000	0.000	0.046	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.651	0.041	0.076
488	237	0.000	0.000	0.000	0.000	0.026	0.551	0.000	0.000	0.000	0.000	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.003	0.000	0.000	0.285	0.044	0.033
489	238	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.090	0.000	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.904	0.001	0.000
490	2380	0.012	0.000	0.000	0.000	0.010	0.162	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.001	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.798	0.000	0.012
491	239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.126	0.000	0.000	0.018	0.000	0.075	0.223	0.000	0.001	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.545	0.002	0.000
492	2399	0.029	0.000	0.000	0.000	0.000	0.049	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.001	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.912	0.004	0.000
493	24	0.000	0.002	0.000	0.000	0.000	0.163	0.000	0.000	0.005	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.119	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.700	0.000	0.000
494	240	0.021	0.000	0.000	0.000	0.000	0.803	0.000	0.000	0.000	0.000	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	0.000	0.020	0.000	0.000	0.023	0.000	0.084
495	241	0.000	0.002	0.000	0.000	0.084	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.553	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.355	0.005
496	242	0.003	0.000	0.000	0.000	0.027	0.657	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.017	0.013	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.008	0.000	0.000	0.000	0.000	0.181	0.038	0.046
497	2428	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.977	0.000	0.000
498	243	0.000	0.002	0.000	0.000	0.046	0.122	0.000	0.000	0.000	0.000	0.007	0.004	0.000	0.000	0.000	0.000	0.001	0.017	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.051	0.000	0.019	0.001	0.000	0.025	0.000	0.681
499	2438	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.977	0.000	0.000
500	2439	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.977	0.000	0.000
501	244	0.002	0.000	0.000	0.000	0.020	0.421	0.000	0.000	0.000	0.000	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.033	0.000	0.004	0.000	0.000	0.390	0.029	0.060
502	245	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.008	0.193	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.025	0.000	0.034	0.000	0.000	0.411	0.000	0.214
503	246	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.001	0.000	0.060	0.258	0.000	0.002	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.216	0.000	0.000	0.441	0.005	0.006
504	247	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.000	0.059	0.336	0.000	0.004	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.285	0.000	0.000	0.292	0.005	0.009
505	248	0.000	0.000	0.000	0.000	0.048	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.249	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.104	0.000	0.000	0.000	0.000	0.002	0.113	0.445
506	249	0.000	0.000	0.000	0.000	0.000	0.075	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.058	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.161	0.071	0.050	0.000	0.000	0.491	0.008	0.084
507	25	0.000	0.000	0.000	0.000	0.000	0.465	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.492
508	250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.070	0.001	0.005	0.052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.872	0.000	0.000
509	251	0.001	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.036	0.001	0.005	0.000	0.833	0.093	0.000
510	252	0.000	0.000	0.000	0.000	0.000	0.235	0.000	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.018	0.086	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.022	0.000	0.000	0.000	0.524	0.000	0.091
511	253	0.002	0.000	0.000	0.000	0.020	0.515	0.000	0.000	0.001	0.000	0.002	0.012	0.000	0.000	0.000	0.000	0.012	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	0.014	0.000	0.000	0.000	0.323	0.010	0.042
512	254	0.001	0.000	0.000	0.000	0.000	0.043	0.000	0.000	0.000	0.000	0.003	0.002	0.000	0.000	0.000	0.000	0.004	0.016	0.000	0.000	0.000	0.000	0.001	0.002	0.000	0.041	0.000	0.013	0.000	0.000	0.863	0.009	0.003
513	255	0.002	0.003	0.000	0.000	0.112	0.000	0.000	0.002	0.000	0.000	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.007	0.009	0.280	0.000	0.577
514	2559	0.000	0.000	0.000	0.000	0.031	0.042	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.013	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.857	0.000	0.021
515	256	0.000	0.000	0.000	0.000	0.000	0.542	0.000	0.000	0.001	0.000	0.002	0.002	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	0.000	0.001	0.000	0.000	0.370	0.000	0.029
516	257	0.000	0.000	0.000	0.000	0.000	0.044	0.000	0.000	0.008	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.036	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.013	0.000	0.000	0.694	0.094	0.082
517	2573	0.000	0.000	0.000	0.000	0.000	0.026	0.003	0.000	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.945	0.001	0.000
518	258	0.044	0.000	0.000	0.000	0.000	0.231	0.015	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.051	0.001	0.000	0.000	0.000	0.000	0.001	0.011	0.000	0.186	0.001	0.040	0.000	0.000	0.415	0.000	0.000
519	259	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.001	0.000	0.000	0.150	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.022	0.000	0.000	0.000	0.000	0.000	0.082	0.000	0.083	0.000	0.000	0.483	0.000	0.163
520	26	0.004	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.035	0.000	0.002	0.001	0.010	0.000	0.000	0.871	0.000	0.000
521	260	0.000	0.000	0.000	0.000	0.044	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.002	0.000	0.038	0.370	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.472	0.026	0.030
522	261	0.048	0.099	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.025	0.000	0.000	0.000	0.822	0.000	0.001
523	262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.056	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.061	0.000	0.021	0.001	0.000	0.742	0.065	0.051
524	263	0.000	0.002	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.000	0.000	0.000	0.000	0.788	0.003	0.163
525	264	0.002	0.000	0.000	0.000	0.024	0.830	0.000	0.000	0.001	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.016	0.003	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.004	0.017	0.001	0.000	0.000	0.075	0.000	0.018
526	265	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.054	0.000	0.000	0.004	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.045	0.000	0.000	0.894	0.000	0.000
527	2650	0.000	0.000	0.000	0.000	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.068	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.877	0.002	0.012
528	266	0.000	0.000	0.000	0.000	0.000	0.282	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.024	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.002	0.000	0.000	0.664	0.000	0.014
529	267	0.000	0.001	0.000	0.000	0.000	0.423	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.025	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.498	0.016	0.005
530	268	0.583	0.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.087	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.096	0.000	0.000	0.000
531	269	0.000	0.001	0.000	0.000	0.000	0.821	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.037	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.033	0.000	0.000	0.000	0.036	0.068	0.000
532	27	0.000	0.002	0.000	0.000	0.000	0.446	0.000	0.000	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.001	0.011	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.487	0.000	0.014
533	270	0.000	0.000	0.000	0.000	0.000	0.946	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.034	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000
534	271	0.000	0.000	0.000	0.000	0.023	0.520	0.000	0.000	0.000	0.000	0.000	0.034	0.000	0.000	0.000	0.000	0.013	0.012	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.324	0.031	0.032
535	272	0.000	0.001	0.000	0.000	0.055	0.518	0.000	0.000	0.005	0.000	0.019	0.050	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.000	0.000	0.000	0.029	0.072	0.235
536	273	0.000	0.002	0.000	0.000	0.031	0.088	0.000	0.000	0.000	0.000	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.070	0.000	0.025	0.000	0.000	0.001	0.000	0.000	0.001	0.026	0.016	0.000	0.000	0.593	0.003	0.114
537	274	0.000	0.001	0.000	0.000	0.091	0.347	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.424	0.000	0.104
538	275	0.000	0.001	0.000	0.000	0.042	0.024	0.000	0.000	0.001	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.002	0.171	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.001	0.001	0.000	0.449	0.130	0.158
539	276	0.000	0.001	0.000	0.000	0.000	0.716	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.191	0.077	0.012
540	2768	0.000	0.000	0.000	0.000	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.001	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.953	0.000	0.004
541	277	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.256	0.000	0.035	0.000	0.000	0.000	0.000	0.000	0.000	0.059	0.000	0.010	0.000	0.525	0.113	0.000
542	278	0.079	0.000	0.000	0.000	0.059	0.010	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.119	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.312	0.368
543	2784	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.001	0.000	0.000	0.985	0.006	0.000
544	279	0.000	0.001	0.000	0.000	0.031	0.640	0.000	0.000	0.001	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.021	0.020	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.198	0.030	0.041
545	28	0.000	0.000	0.000	0.000	0.000	0.477	0.000	0.000	0.001	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.015	0.051	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.022	0.000	0.001	0.000	0.000	0.346	0.033	0.041
546	280	0.000	0.002	0.000	0.000	0.000	0.416	0.000	0.000	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.073	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.432	0.056	0.000
547	281	0.000	0.002	0.000	0.000	0.000	0.575	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.036	0.023	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.010	0.000	0.000	0.174	0.001	0.140
548	2811	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.005	0.005	0.000	0.006	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.006	0.000	0.000	0.953	0.019	0.000
549	282	0.000	0.000	0.000	0.000	0.036	0.736	0.000	0.000	0.002	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.028	0.084	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.105
550	283	0.000	0.000	0.000	0.000	0.019	0.550	0.000	0.000	0.000	0.000	0.001	0.017	0.000	0.000	0.000	0.000	0.009	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.331	0.013	0.046
551	2833	0.000	0.000	0.000	0.000	0.035	0.103	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.824	0.002	0.000
552	284	0.000	0.506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.444	0.002	0.000	0.000	0.000	0.042	0.000	0.000	0.000	0.000	0.000
553	2849	0.000	0.000	0.000	0.000	0.000	0.151	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.819	0.000	0.029
554	285	0.017	0.000	0.000	0.000	0.000	0.162	0.000	0.000	0.003	0.000	0.001	0.011	0.000	0.000	0.000	0.000	0.000	0.075	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.011	0.000	0.002	0.000	0.000	0.591	0.011	0.114
555	2850	0.000	0.000	0.000	0.000	0.000	0.151	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.820	0.000	0.027
556	286	0.000	0.000	0.000	0.000	0.000	0.595	0.000	0.000	0.000	0.000	0.000	0.129	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.000	0.001	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.256
557	287	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.133	0.728	0.001	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.100	0.001
558	288	0.005	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.151	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.772	0.044	0.012
559	2882	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.976	0.000	0.001
560	289	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.085	0.000	0.000	0.000	0.000	0.000	0.215	0.655
561	2895	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.973	0.000	0.002
562	29	0.000	0.000	0.000	0.000	0.000	0.173	0.021	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.014	0.000	0.000	0.633	0.042	0.099
563	290	0.039	0.000	0.000	0.000	0.000	0.746	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.141	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.025	0.000	0.000	0.017	0.007	0.011
