60	1052	0.09092	83.51269	0.64638	1670.78582	0.09092	3.99129	9.68256	36.42660	0.09100	0.09091	0.09091
61	1053	180.23039	0.10882	132.58970	448.97843	9.24549	179.24975	251.77226	21.23660	152.35512	159.54548	270.18797
62	1054	84.06492	6.64936	2.91428	324.97043	0.10239	679.63780	44.45431	29.53478	210.76126	422.01509	0.39538
63	1055	24.41011	16.62673	504.71369	12.61925	131.05265	246.38707	95.33647	175.08362	363.53332	233.47777	2.25931
64	1056	424.62848	5.79457	28.51962	236.47020	92.78558	56.23931	551.68096	50.59780	213.94702	86.19685	58.63961
65	1057	12.13988	46.36576	14.94864	1090.54321	127.84746	91.11921	136.66619	11.28422	235.35835	31.58798	7.63911
66	1058	446.61191	0.09520	43.74485	1.03761	1.83730	0.57896	5.74131	162.25164	804.77284	2.67206	336.15633
67	1059	172.12311	50.33080	136.40402	494.66549	75.00610	14.62831	0.09092	619.85354	1.21098	240.24074	0.94597
68	106	203.25136	9.24935	266.84903	14.72029	171.74385	891.04908	11.89470	46.99093	63.52002	110.37799	15.85340
69	1060	30.72799	11.36496	1.00527	20.27642	52.55086	678.02553	573.73151	146.10077	169.00832	112.51633	10.19203
70	1061	411.75882	0.42290	78.03488	142.76565	63.61699	339.36257	362.39876	35.91675	252.95453	38.49746	79.77069
71	1062	556.96877	12.94543	254.92472	37.20118	132.38609	0.66761	29.16984	173.78436	51.73029	295.71125	260.01046
72	1063	424.97990	0.09496	91.79534	62.06002	4.27320	155.73644	458.62977	7.90488	274.47843	131.72253	193.82453
73	1064	6.26984	4.03026	43.41612	535.26784	284.97102	381.53257	178.98353	77.63432	4.57701	288.72297	0.09452
74	1065	227.36250	4.11291	260.88076	286.95718	44.84047	158.24353	305.50093	98.87842	301.99405	108.07244	8.65680
75	1066	25.30155	4.25817	140.32411	270.30453	151.46458	4.58217	341.17741	101.47703	182.75261	214.78831	369.06953
76	1067	395.02376	46.73902	0.84943	282.74033	71.61200	172.37707	110.90061	317.86662	0.09506	19.15249	388.14361
77	1068	342.40708	1.71542	119.72229	390.49351	64.50558	102.09576	0.85618	154.51550	43.52001	284.92594	300.74272
78	1069	109.22668	3.35892	155.54058	104.91535	48.42744	116.69726	489.38135	19.09755	69.83054	492.51473	196.50958
79	107	391.53455	1.24540	235.55379	81.59077	82.63583	1.19826	168.09404	7.37774	133.35559	501.02317	201.89084
80	1070	436.86134	0.09302	147.68192	57.30236	7.73058	226.73383	305.66080	19.08095	364.19022	105.32943	134.83555
81	1071	0.64371	65.79007	5.50967	647.73810	187.44814	353.46876	486.05338	46.76909	1.47164	10.18651	0.42095
82	1072	502.72067	5.27717	24.60120	6.66665	11.05634	88.18795	789.16178	155.63460	165.79019	38.21355	18.18990
83	1073	87.55580	5.99784	583.04084	181.00813	4.17054	219.43161	0.82459	96.16659	44.61819	84.08684	498.59903
84	1074	385.22073	2.69341	48.99776	5.07732	161.05187	393.49838	0.09091	5.25032	0.09091	302.95069	500.57769
85	1075	159.72454	12.56778	23.66060	172.66695	145.43846	2.00820	124.03991	164.10698	249.75609	272.87120	478.65929
86	1076	63.56581	109.09619	0.10765	1536.71927	1.07469	6.31436	26.62209	44.77114	0.09092	9.14552	7.99237
87	1077	615.26777	34.19256	8.24403	669.49172	14.89759	48.11826	241.73242	82.95988	0.85434	0.10555	89.63587
88	1078	228.01989	8.33288	186.49355	21.69510	0.32240	18.06049	745.67068	562.65129	6.39336	27.76943	0.09092
89	1079	510.87691	3.67459	93.93107	365.40753	2.15440	20.36510	41.59202	86.20215	292.36347	69.62079	319.31196
90	108	99.59290	63.74516	197.09067	6.56190	21.37220	404.46793	136.88934	104.97240	427.99871	35.37840	307.43039
91	1080	191.75007	7.98744	153.13152	464.33234	288.23348	15.72386	157.21220	4.83972	17.52528	501.12001	3.64409
92	1081	376.26050	31.44505	985.38463	5.84515	6.53700	4.00446	3.07074	6.02383	4.74361	377.93294	4.25210
93	1082	257.08267	0.10214	75.77892	338.64066	8.08668	311.26946	241.50260	6.79165	141.45424	289.42501	135.36597
94	1083	618.32257	12.38464	107.04579	18.38543	90.98730	417.82440	188.33019	56.00115	284.32028	8.26884	3.62940
95	1084	0.09096	4.04324	0.09092	466.51974	0.09448	207.09019	0.10453	485.65118	0.09092	256.76789	384.95594
96	1085	4.85441	70.72974	12.37983	4.44524	92.30934	97.00949	0.09092	1123.07486	0.09092	0.09092	400.42433
97	1086	408.59052	1.94490	201.55320	319.61211	41.79852	375.44205	134.89118	67.08824	100.30049	74.35144	79.92736
98	1087	46.28708	38.54513	0.09098	39.83083	266.91939	732.43990	0.09101	447.61781	0.74073	11.12225	221.81488
99	1088	806.20936	25.50789	145.73646	161.45606	151.82425	1.74641	131.69012	313.04615	7.39083	57.38466	3.50781
100	1089	308.73490	12.57066	83.86054	442.24376	74.86277	436.28158	1.78097	1.53775	85.20068	70.20850	288.21789
101	109	254.70443	9.42404	96.14759	106.62247	50.63767	65.42755	249.13641	58.85881	301.34695	564.66021	48.53385
102	1090	234.42408	28.56983	201.19237	84.86200	44.38270	37.77764	136.29568	306.30637	490.29232	232.69593	8.70108
103	1091	369.50729	2.00340	375.04215	6.24353	1.77267	0.09092	4.58418	162.26547	393.99229	69.02240	420.97570
104	1092	519.10222	0.14270	60.78274	215.14313	11.20166	90.90119	403.74117	10.14525	178.10838	115.25177	200.97980
105	1093	185.25255	52.13548	1.25826	4.01222	15.37797	32.20028	524.68312	982.44455	0.09097	3.19213	4.85247
106	1094	108.56914	6.04748	85.30600	99.89035	240.23953	47.79015	23.03435	136.02407	78.99336	437.40014	542.20543
107	1095	393.61113	4.06101	214.07840	282.99976	25.99081	260.94745	126.82352	68.46475	168.30116	171.39684	88.82518
108	1096	260.50288	0.52678	183.87406	67.34392	3.54660	168.59836	391.85429	25.19626	84.41811	417.78654	201.85220
109	1097	282.80780	0.27232	154.14406	172.16823	38.57330	106.87359	474.58684	16.11948	211.35196	204.15482	144.44759
110	1098	191.89711	1.36213	26.69516	0.39084	0.25560	17.24871	273.17106	210.86958	575.42341	11.02964	497.15675
111	1099	404.55838	0.40549	442.75371	356.16744	349.58958	199.26401	6.39882	1.57425	0.09092	44.60647	0.09092
112	11	10.27947	49.43389	10.71715	77.91670	131.50947	0.83575	63.10610	169.65508	0.10060	0.61338	1291.33240
113	110	256.58158	1.26109	158.52122	203.28249	6.40396	14.39023	275.60398	64.02119	140.58019	348.13945	336.71463
114	1100	531.00126	19.40703	37.99941	142.11386	103.16568	37.62785	302.43827	111.70864	226.46614	101.61490	191.95696
115	1101	385.44601	1.14098	207.42770	192.27530	1.91219	3.21828	154.79243	78.06771	361.71698	232.10662	187.39578
116	1102	201.64624	0.09091	63.48161	384.14767	5.32166	276.61553	345.61734	2.31657	195.16214	200.21133	130.88900
117	1103	407.95818	0.83149	78.85180	537.67798	173.57802	5.49113	228.64782	1.90479	125.13062	238.16008	7.26809
118	1104	855.60884	555.07185	3.13500	77.11587	1.86560	0.09092	0.09092	73.89929	0.09092	8.01543	230.51536
119	1105	396.62691	0.17000	87.14957	205.70976	31.28398	378.01063	305.16684	40.38901	51.87503	142.47964	166.63865
120	1106	430.75719	0.09092	99.43167	260.72685	2.42936	338.03896	248.12010	6.41477	264.91220	41.53893	113.03904
121	1107	179.58954	34.42483	338.41669	48.36847	101.27655	0.10839	26.12597	232.98932	11.95426	737.73501	94.51097
122	1108	61.16136	20.79877	4.80088	461.28650	233.42489	3.80056	173.98801	151.73800	669.15474	2.70312	22.64318
123	1109	79.31624	0.41378	1.11631	280.07264	4.26155	703.53702	42.49391	3.51271	72.85881	612.49835	5.41867
124	111	557.29887	29.73253	41.73474	11.35351	4.57571	5.84804	187.39266	195.33981	0.73508	41.79596	729.69308
125	1110	56.55510	0.42140	393.26984	224.38303	10.04909	543.65632	183.87875	3.45861	5.67889	375.70520	8.44379
126	1111	0.12034	0.09105	0.41923	15.62489	136.17709	1297.07688	293.15730	53.01664	0.09102	9.63464	0.09091
127	1112	158.32777	9.60202	30.61698	266.72437	40.76761	253.86148	658.31298	15.27897	3.83538	351.63930	16.53312
128	1113	0.85906	76.83725	67.60766	129.50446	3.70098	118.83922	0.09121	213.92412	20.98023	655.90140	517.25441
129	1114	180.63536	1.05374	45.22833	218.02077	3.27890	228.42091	290.46540	49.68730	219.64969	286.47754	282.58206
130	1115	407.84495	3.92391	11.02310	57.08652	55.88005	67.15196	213.46559	5.61454	236.32387	30.75381	716.43169
131	1116	791.67308	14.23990	8.36415	93.34652	306.60954	0.09104	0.10216	534.21680	0.09092	32.52847	24.23743
132	1117	73.60214	1.35496	373.36866	55.80986	37.86386	330.90184	84.44027	128.39116	100.75365	245.41152	373.60210
133	1118	84.31764	8.27539	38.27233	23.51769	9.43945	246.73887	27.69217	89.91381	1056.41498	220.35407	0.56361
134	1119	371.62109	19.04927	178.43780	263.60403	19.14830	157.16688	4.55663	326.25196	79.96596	318.64833	67.04974
135	112	287.14591	0.29652	118.91878	318.34625	32.31151	172.25127	208.69654	54.59887	248.90063	110.84308	253.19064
136	1120	342.48334	7.25520	140.25685	25.72805	60.74711	33.67675	595.75147	60.09331	269.89196	180.33961	89.27636
137	1121	100.82693	0.70158	0.25268	0.09112	14.34057	0.09102	227.91153	174.04958	213.00736	70.22561	1004.00202
138	1122	11.26692	1.30197	0.09095	0.09092	222.02283	0.09092	43.06785	111.97876	1.89586	413.64842	1000.04459
139	1123	430.61634	0.47702	85.92157	495.18273	20.30883	204.12117	143.17328	26.51966	177.31658	181.63145	40.23138
140	1124	258.88352	73.44142	581.35159	38.89449	110.98318	239.28655	94.72185	262.31010	39.21295	71.60117	34.81319
141	1125	984.54330	33.69835	105.78223	150.48564	81.24320	198.41523	46.41070	64.78524	53.56827	9.22177	77.34607
142	1126	128.85020	24.28636	148.80307	278.52605	0.63781	423.98687	175.42936	185.47087	23.65317	392.77094	23.08530
143	1127	432.37197	0.09132	116.89399	337.93178	21.05783	311.52611	242.90356	5.43813	133.24784	186.46122	17.57625
144	1128	306.51162	0.27403	93.64098	170.20159	10.77276	238.33179	405.25384	125.47485	27.05984	199.86823	228.11047
145	1129	280.41484	6.37826	295.82308	321.09900	2.26021	26.04909	441.74006	50.38162	250.21946	122.91622	8.21816
146	113	340.27946	0.09100	64.08053	252.97961	11.85208	334.36967	243.50453	5.01998	142.01246	292.68267	118.62800
147	1130	330.24931	4.58233	190.60104	348.64277	29.68862	235.62022	205.83852	38.62922	40.75327	276.94078	103.95392
148	1131	244.92002	33.93106	18.46717	126.23601	2.03589	3.97918	338.50793	443.34889	378.36715	181.86785	33.83884
149	1132	409.76901	0.40083	15.03621	294.88689	5.48103	317.97376	137.22921	45.46122	71.20224	262.84624	245.21335
150	1133	33.02814	19.18214	94.94958	519.35254	413.58063	231.45866	3.62870	2.80880	212.53903	242.71985	32.25195
151	1134	281.90223	0.24129	209.68743	124.18431	38.01365	264.13098	404.78653	29.23058	269.31987	157.54037	26.46276
152	1135	42.26106	0.17091	175.54364	87.13156	85.91042	2.12674	180.42573	36.27673	496.50099	286.73560	412.41662
153	1136	285.61709	0.09769	82.13198	331.56936	35.78507	375.79272	151.19892	11.78608	133.34178	166.06046	232.11886
154	1137	103.00548	3.59181	89.78755	677.73224	7.13102	270.38328	144.58693	5.12162	205.42268	243.66200	55.07539
155	1138	6.29028	7.13054	419.76928	434.45183	9.42941	2.01490	0.09099	46.34899	118.77283	388.07460	373.12634
156	1139	616.90960	3.07094	42.53375	365.37888	60.47159	176.32129	94.02020	84.80621	44.69119	119.32252	197.97384
157	114	12.95330	99.70733	111.66316	178.51039	106.32284	1.74533	276.57437	212.84224	0.09092	537.67153	267.41859
158	1140	371.98376	3.19981	146.69083	360.79449	54.88244	25.52676	286.81232	50.69765	166.01302	318.36886	20.53005
159	1141	431.58384	0.70153	57.94303	227.35839	98.60889	14.21340	335.66755	142.43558	70.20764	65.84286	360.93729
160	1142	122.54019	2.42252	50.81398	312.24558	5.26081	293.93005	192.22310	197.54908	165.44142	75.32709	387.74617
161	1143	475.94369	2.92582	107.98178	192.87256	85.17362	524.57340	2.33876	114.83582	1.22152	272.07238	25.56064
162	1144	387.38956	6.65097	69.95965	562.85531	138.89150	2.11370	172.10472	177.84108	10.16764	217.51251	60.01335
163	1145	473.52331	2.38036	112.06715	80.90288	11.00750	115.06152	129.85054	88.88098	208.88384	448.41900	134.52292
164	1146	149.33526	38.59105	183.57980	21.98644	66.10614	8.05921	285.24796	216.80106	10.02631	482.55529	343.21148
165	1147	407.09198	0.10185	74.78197	246.96820	2.23906	180.65174	353.06279	8.64005	347.22828	145.59148	39.14260
166	1148	65.18264	318.20788	285.56311	564.94516	1.56023	0.09290	385.97274	182.82233	0.09194	0.97015	0.09092
167	1149	845.74581	0.09093	26.68455	81.19187	123.03910	379.52110	0.09092	0.09103	0.15464	348.41272	0.47734
168	115	0.09093	55.10114	0.09092	0.09092	1341.10727	0.09092	149.28868	228.36657	0.09100	0.09092	31.09074
169	1150	258.69064	0.12193	194.48632	98.60215	33.36638	36.18532	346.13342	23.20835	514.30822	234.87775	65.51953
170	1151	399.03267	29.79768	725.25079	47.46165	246.62570	57.24089	1.42747	12.61388	94.62121	48.82888	142.59917
171	1152	168.76929	27.89792	169.42604	1.73010	2.18287	514.46330	17.59708	140.69050	66.56693	691.70283	4.47313
172	1153	0.09092	107.51677	0.24794	306.30097	1.08955	583.98556	786.74309	18.51358	0.14602	0.77470	0.09091
173	1154	415.32690	68.45026	68.34388	147.27609	49.22656	348.99830	189.39947	129.54655	61.20136	304.25799	23.47265
174	1155	631.49780	49.24115	46.46073	6.19035	1.21849	0.09093	10.59861	683.70547	229.95702	142.45027	4.08918
175	1156	146.27057	19.96542	158.28080	456.02435	133.30011	291.41520	433.62654	1.01730	1.52167	118.98557	45.09248
176	1157	321.14757	0.09339	102.14676	229.95542	64.75657	223.07397	276.11968	36.91386	278.62863	27.54452	245.11964
177	1158	604.31547	1.60332	242.04482	280.06830	99.37368	392.75825	5.09456	19.86932	0.49076	0.37919	159.50234
178	1159	205.21316	0.12578	43.88616	347.27843	31.66400	108.98680	492.51833	11.76183	192.96301	186.20438	184.89812
179	116	16.62150	58.85997	19.90175	348.46002	129.54996	265.86877	0.09092	264.59837	47.71505	650.89505	2.93864
180	1160	107.83626	6.91645	155.17678	70.17926	83.43016	125.72781	249.11850	211.19249	169.58803	160.31198	466.02227
181	1161	311.71082	0.09092	70.24648	336.86895	6.91056	208.68582	310.27176	4.63814	193.61187	207.96878	154.49590
182	1162	451.43390	8.51454	2.59531	575.25580	137.12303	164.51290	81.96747	196.01902	54.14702	124.88929	9.04173
183	1163	432.74314	0.09095	126.72078	181.16214	5.38899	62.62566	238.90549	12.48293	430.01157	161.10640	154.26194
184	1164	410.58915	1.40898	200.87460	184.36552	45.92170	347.98556	68.08686	25.74736	54.37521	425.00941	41.13565
185	1165	18.47945	0.14140	685.65993	31.75027	604.96473	12.10246	0.09092	13.94085	1.08316	437.19117	0.09565
186	1166	139.03171	10.51398	172.48171	58.88746	482.30695	34.76765	33.04367	20.90031	704.71325	146.25714	2.59618
187	1167	43.50469	3.34482	573.11234	667.73056	142.83203	154.00307	12.25780	4.68812	17.88346	158.26368	27.87943
188	1168	282.37088	26.10184	6.38206	15.20442	46.87608	391.02690	93.92980	503.83362	82.24560	343.91271	13.61609
189	1169	450.48569	0.50548	85.00513	131.53535	1.30984	109.30247	404.94987	85.54895	337.51454	119.36886	79.97382
190	117	518.07350	0.70736	61.41516	382.61992	28.97531	137.97992	178.30525	15.37297	27.94801	164.89356	289.20903
191	1170	783.03742	11.77911	157.30461	248.72630	1.07652	20.23680	44.65170	44.71515	156.16086	298.74532	39.06620
192	1171	306.44767	0.09094	77.40273	234.20396	4.40934	279.98608	356.80975	53.09573	188.30482	180.67678	124.07220
193	1172	349.72995	5.08614	110.46376	279.89979	98.68845	65.77204	95.59630	69.56742	253.87809	264.92265	211.89540
194	1173	356.56947	0.09091	52.87926	282.60786	5.05309	197.71157	398.54982	2.31241	198.04016	182.92907	128.75640
195	1174	375.96299	0.29080	199.40573	50.83724	19.87757	88.01294	318.45411	152.27741	116.20568	174.59339	309.58213
196	1175	487.34165	5.73811	248.64213	266.59301	106.07951	237.09567	95.99045	82.61609	98.40823	13.96479	163.03035
197	1176	293.36021	60.66171	17.82521	830.93368	9.12848	56.69801	221.66666	87.54815	7.29602	216.58921	3.79265
198	1177	246.76199	0.09571	106.80599	312.04798	36.09044	128.40263	388.54578	7.01788	112.84643	319.54420	147.34097
199	1178	752.80878	46.05573	147.69293	0.15714	142.73950	236.44235	10.11125	382.40969	0.14665	72.15200	14.78397
200	1179	196.19700	12.89317	63.66207	400.80895	4.88059	98.64429	269.08921	224.61471	73.88983	436.58960	24.23058
201	118	568.57835	1.26409	74.39836	110.78745	12.60385	242.68058	247.09636	165.96570	17.46518	129.65664	235.00345
202	1180	31.66636	2.43992	98.48023	73.03196	2.42365	305.86631	390.85084	162.26199	0.21865	310.28982	427.97026
203	1181	390.32280	0.73319	40.50897	56.80325	3.66731	12.45791	573.45776	140.49167	80.72638	211.60950	294.72126
204	1182	457.05017	41.16376	95.11672	173.65533	161.69399	0.81125	782.73685	5.60839	1.75838	77.86734	8.03782
205	1183	308.62718	0.82281	130.48347	515.38756	35.15632	2.54538	241.76889	50.22466	3.79104	220.13528	296.55741
206	1184	203.66770	2.00376	321.91370	162.98722	4.88382	251.05854	268.31998	85.53853	39.82405	113.08935	352.21332
207	1185	24.77115	47.59971	18.71479	908.75038	14.06504	150.63164	477.76644	130.13442	5.68920	27.28632	0.09091
208	1186	131.62045	27.37733	24.66227	321.87609	8.21292	64.44509	24.60107	53.88967	262.74302	532.28603	353.78606
209	1187	178.02519	0.35127	208.39709	217.13769	34.73619	197.30663	125.81060	36.55675	208.79350	344.79503	253.59005
210	1188	30.41567	0.79582	238.62265	72.92235	135.38139	374.35412	411.48554	12.26724	17.87777	150.45332	360.92412
211	1189	228.73162	1.08719	78.17529	497.55186	61.78144	560.77005	5.09446	1.38899	158.93010	204.28467	7.70433
212	119	0.09412	4.76412	1.26988	35.22701	200.09602	284.96779	1061.07432	9.02249	4.32646	178.86631	25.79149
213	1190	422.22227	7.96942	644.64005	59.87856	212.72427	67.53062	0.09092	0.79378	34.40767	4.18176	351.06069
214	1191	710.86974	0.16104	178.31863	66.98478	6.12220	3.29584	305.73741	22.43295	295.69356	112.77541	103.10843
215	1192	178.24172	1.68041	52.17678	348.06691	8.98373	241.83505	175.40677	75.70191	38.44851	413.30614	271.65209
216	1193	56.32845	14.38450	24.10223	35.31488	70.65644	24.57258	19.01818	212.85893	808.24616	525.85213	14.16552
217	1194	491.62388	1.30393	193.98366	577.15447	1.23407	27.45163	62.67361	19.10320	87.00384	179.59363	164.37408
218	1195	328.15369	0.20073	152.70878	258.92268	48.57506	252.14695	257.72530	3.88039	2.78572	493.87613	6.52458
219	1196	391.86149	4.43285	45.48213	91.87324	19.58969	157.07191	234.71562	114.84567	106.79085	372.17054	266.66602
220	1197	0.09094	80.51882	0.09092	0.09092	370.99899	883.16037	0.09092	113.88929	0.32712	0.09091	356.15081
221	1198	5.36499	21.92290	1012.83979	2.42249	0.33999	326.39464	0.10315	402.22884	8.98229	21.92739	2.97354
222	1199	92.55012	7.70215	329.67717	7.16104	338.44744	28.84156	385.97593	95.55434	255.16689	261.02029	3.40308
223	12	379.05235	0.09177	124.64843	264.17250	18.09688	106.20382	232.53099	16.02266	150.69562	276.06503	237.91996
224	120	1258.78106	83.32999	77.65765	0.09092	0.92218	0.09092	1.33086	4.96226	5.39625	0.13838	372.79953
225	1200	529.46703	61.75089	682.39353	5.33425	222.50977	42.29997	22.39045	115.13594	98.97396	17.08679	8.15743
226	1201	91.65096	11.05980	113.63579	643.61429	180.76350	234.62781	4.90827	4.34677	106.31613	130.53155	284.04513
227	1202	158.82730	2.47088	16.17513	75.48917	36.62819	102.22647	217.13827	162.72165	509.30389	177.56073	346.95832
228	1203	0.67812	16.38876	313.92338	0.30280	0.25988	17.57018	236.38255	345.97631	791.68318	82.24391	0.09092
229	1204	637.22201	1.09092	299.93681	5.44792	9.63309	12.06273	348.09203	17.84761	310.80412	160.27917	3.08360
230	1205	4.35794	25.27474	30.91985	87.79106	32.84045	1215.49641	6.10932	72.09115	305.40926	25.11891	0.09092
231	1206	46.67502	41.17034	0.52994	0.09092	81.49181	411.00548	0.09092	0.09091	49.45919	0.09091	1174.80455
232	1207	688.50540	9.24843	29.31157	0.09092	4.12326	0.09092	560.15321	512.29339	0.80455	0.66397	0.21438
