343	132	0.000	0.339	0.002	0.000	0.000	0.000	0.000	0.000	0.486	0.000	0.000	0.004	0.000	0.118	0.004	0.000	0.000	0.039	0.000	0.000	0.000	0.008
344	133	0.000	0.000	0.000	0.000	0.000	0.618	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.381	0.000	0.000
345	134	0.002	0.035	0.001	0.004	0.000	0.002	0.000	0.000	0.670	0.001	0.000	0.000	0.000	0.064	0.009	0.000	0.000	0.004	0.000	0.000	0.001	0.206
346	135	0.001	0.023	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.000	0.000	0.944	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000
347	136	0.010	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.023	0.016	0.000	0.000	0.000	0.915	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.025
348	1363	0.000	0.106	0.022	0.016	0.029	0.000	0.000	0.000	0.799	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.020	0.000	0.000	0.000	0.001
349	137	0.000	0.031	0.000	0.004	0.000	0.000	0.000	0.000	0.945	0.000	0.000	0.000	0.000	0.010	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.006
350	1377	0.000	0.342	0.023	0.001	0.000	0.000	0.000	0.000	0.233	0.000	0.000	0.000	0.000	0.391	0.002	0.000	0.000	0.004	0.000	0.000	0.000	0.003
351	1379	0.000	0.090	0.020	0.007	0.000	0.000	0.000	0.000	0.683	0.000	0.004	0.000	0.000	0.172	0.007	0.000	0.000	0.015	0.000	0.000	0.000	0.001
352	138	0.000	0.000	0.000	0.003	0.000	0.000	0.003	0.000	0.000	0.291	0.161	0.018	0.007	0.000	0.000	0.000	0.000	0.375	0.000	0.011	0.130	0.000
353	139	0.034	0.000	0.000	0.098	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.513	0.012	0.000	0.000	0.006	0.000	0.000	0.001	0.335
354	14	0.000	0.154	0.180	0.142	0.063	0.000	0.000	0.000	0.131	0.013	0.000	0.000	0.000	0.023	0.101	0.000	0.000	0.147	0.011	0.000	0.000	0.035
355	140	0.002	0.147	0.036	0.001	0.029	0.000	0.000	0.000	0.299	0.002	0.000	0.000	0.000	0.458	0.000	0.000	0.000	0.006	0.001	0.019	0.000	0.000
356	141	0.000	0.336	0.024	0.000	0.000	0.000	0.000	0.000	0.505	0.000	0.000	0.006	0.000	0.122	0.001	0.000	0.000	0.003	0.001	0.000	0.000	0.000
357	142	0.000	0.581	0.000	0.035	0.000	0.001	0.000	0.000	0.000	0.062	0.000	0.000	0.000	0.181	0.077	0.000	0.000	0.000	0.046	0.000	0.002	0.013
358	1422	0.000	0.142	0.034	0.008	0.000	0.006	0.000	0.000	0.698	0.000	0.004	0.000	0.000	0.083	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.003
359	143	0.000	0.550	0.000	0.000	0.000	0.000	0.000	0.003	0.094	0.001	0.002	0.001	0.001	0.186	0.162	0.000	0.000	0.000	0.000	0.000	0.000	0.000
360	144	0.000	0.841	0.127	0.001	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.000	0.003	0.004	0.000	0.000	0.000	0.001	0.015	0.000	0.000	0.000
361	145	0.000	0.096	0.011	0.026	0.000	0.009	0.000	0.000	0.671	0.003	0.000	0.000	0.000	0.123	0.060	0.000	0.000	0.000	0.000	0.000	0.000	0.000
362	1455	0.000	0.000	0.007	0.149	0.000	0.000	0.000	0.000	0.039	0.000	0.000	0.000	0.000	0.613	0.000	0.000	0.000	0.175	0.000	0.000	0.000	0.015
363	1458	0.000	0.071	0.081	0.024	0.000	0.000	0.000	0.000	0.764	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.048	0.002	0.000	0.000	0.009
364	146	0.002	0.650	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.145	0.000	0.000	0.000	0.000	0.000	0.000	0.186
365	147	0.001	0.570	0.000	0.069	0.051	0.000	0.000	0.000	0.016	0.001	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.211	0.016	0.034	0.001	0.010
366	148	0.000	0.233	0.057	0.002	0.000	0.000	0.000	0.000	0.662	0.005	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.031	0.002	0.000	0.000	0.002
367	149	0.000	0.000	0.154	0.000	0.000	0.000	0.000	0.000	0.350	0.000	0.000	0.000	0.000	0.322	0.029	0.000	0.000	0.001	0.000	0.000	0.000	0.143
368	15	0.000	0.407	0.105	0.108	0.048	0.000	0.000	0.000	0.026	0.013	0.000	0.000	0.000	0.040	0.104	0.000	0.000	0.096	0.008	0.000	0.000	0.045
369	150	0.000	0.419	0.002	0.000	0.000	0.009	0.000	0.000	0.405	0.001	0.000	0.000	0.000	0.106	0.005	0.000	0.000	0.001	0.000	0.000	0.000	0.051
370	1502	0.000	0.013	0.030	0.011	0.000	0.007	0.000	0.000	0.740	0.000	0.000	0.000	0.000	0.180	0.001	0.000	0.000	0.016	0.000	0.000	0.000	0.002
371	151	0.002	0.361	0.248	0.013	0.000	0.000	0.000	0.000	0.013	0.057	0.000	0.002	0.000	0.000	0.118	0.000	0.000	0.174	0.000	0.001	0.000	0.012
372	152	0.026	0.000	0.000	0.000	0.093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.878	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000
373	153	0.000	0.330	0.000	0.004	0.000	0.000	0.000	0.000	0.616	0.009	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.015	0.002	0.000	0.000	0.019
374	154	0.004	0.808	0.000	0.031	0.000	0.002	0.000	0.000	0.141	0.005	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.001	0.001	0.000	0.000	0.004
375	155	0.003	0.293	0.000	0.077	0.000	0.001	0.000	0.000	0.596	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.001
376	156	0.000	0.205	0.038	0.000	0.034	0.000	0.000	0.000	0.695	0.002	0.022	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.001
377	157	0.000	0.043	0.000	0.000	0.000	0.002	0.000	0.000	0.555	0.006	0.000	0.000	0.000	0.251	0.015	0.000	0.000	0.037	0.000	0.000	0.000	0.089
378	158	0.000	0.250	0.000	0.000	0.046	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.683	0.000	0.000	0.000	0.014	0.000	0.000	0.000	0.000
379	159	0.000	0.633	0.024	0.000	0.000	0.027	0.000	0.000	0.000	0.006	0.000	0.008	0.000	0.000	0.002	0.000	0.000	0.277	0.000	0.000	0.000	0.023
380	16	0.000	0.175	0.203	0.162	0.061	0.000	0.000	0.000	0.049	0.017	0.000	0.000	0.000	0.009	0.117	0.000	0.000	0.158	0.013	0.000	0.000	0.036
381	160	0.000	0.000	0.025	0.001	0.000	0.000	0.000	0.000	0.741	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.038	0.000	0.000	0.191
382	161	0.000	0.372	0.219	0.241	0.000	0.000	0.000	0.000	0.000	0.096	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.068	0.000	0.000	0.000	0.000
383	162	0.002	0.756	0.000	0.001	0.000	0.000	0.000	0.000	0.097	0.011	0.000	0.008	0.000	0.000	0.070	0.000	0.000	0.049	0.005	0.000	0.000	0.000
384	163	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.015	0.000	0.215	0.000	0.000	0.004	0.730	0.031	0.000	0.003	0.000	0.000	0.000	0.000	0.000
385	164	0.000	0.825	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.162
386	165	0.000	0.096	0.044	0.000	0.022	0.000	0.000	0.000	0.516	0.000	0.000	0.004	0.000	0.315	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000
387	166	0.178	0.233	0.000	0.168	0.000	0.000	0.000	0.000	0.299	0.015	0.006	0.063	0.000	0.000	0.000	0.000	0.003	0.018	0.002	0.004	0.000	0.010
388	167	0.000	0.006	0.092	0.011	0.000	0.001	0.000	0.000	0.737	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.077	0.002	0.033	0.000	0.039
389	168	0.000	0.010	0.043	0.011	0.000	0.000	0.000	0.000	0.712	0.001	0.000	0.004	0.000	0.171	0.000	0.000	0.000	0.016	0.000	0.000	0.000	0.032
390	169	0.000	0.017	0.030	0.000	0.000	0.000	0.000	0.000	0.720	0.000	0.000	0.001	0.000	0.176	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.035
391	17	0.000	0.427	0.106	0.118	0.049	0.000	0.000	0.000	0.010	0.009	0.000	0.000	0.000	0.016	0.111	0.000	0.000	0.092	0.009	0.000	0.000	0.051
392	170	0.013	0.381	0.000	0.000	0.045	0.000	0.000	0.000	0.061	0.008	0.000	0.010	0.000	0.073	0.045	0.000	0.000	0.031	0.000	0.004	0.000	0.328
393	171	0.001	0.396	0.000	0.001	0.000	0.000	0.000	0.000	0.330	0.001	0.000	0.000	0.000	0.192	0.002	0.000	0.000	0.000	0.001	0.000	0.000	0.076
394	172	0.001	0.035	0.081	0.012	0.000	0.000	0.000	0.000	0.854	0.002	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
395	1722	0.001	0.080	0.070	0.036	0.000	0.000	0.000	0.000	0.715	0.001	0.000	0.009	0.000	0.000	0.009	0.000	0.000	0.077	0.001	0.000	0.000	0.000
396	173	0.009	0.809	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.035	0.000	0.000	0.116	0.000	0.002	0.000	0.007
397	174	0.000	0.158	0.000	0.001	0.025	0.000	0.000	0.000	0.655	0.000	0.000	0.000	0.000	0.156	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000
398	1740	0.001	0.020	0.009	0.003	0.000	0.000	0.000	0.000	0.524	0.000	0.000	0.001	0.000	0.123	0.001	0.000	0.000	0.004	0.000	0.000	0.000	0.315
399	175	0.000	0.000	0.000	0.193	0.000	0.075	0.000	0.000	0.000	0.186	0.006	0.020	0.000	0.000	0.512	0.000	0.000	0.002	0.000	0.001	0.000	0.005
400	1757	0.000	0.112	0.041	0.017	0.000	0.000	0.000	0.000	0.672	0.000	0.006	0.004	0.000	0.131	0.001	0.000	0.000	0.014	0.001	0.000	0.000	0.001
401	176	0.000	0.083	0.051	0.001	0.042	0.015	0.000	0.000	0.654	0.001	0.000	0.000	0.000	0.125	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.027
402	1768	0.000	0.179	0.022	0.008	0.017	0.000	0.000	0.000	0.561	0.000	0.011	0.003	0.000	0.159	0.001	0.000	0.000	0.018	0.000	0.006	0.000	0.014
403	177	0.001	0.212	0.065	0.025	0.000	0.000	0.000	0.000	0.463	0.000	0.000	0.000	0.000	0.192	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.019
404	1777	0.000	0.250	0.015	0.011	0.021	0.007	0.000	0.000	0.579	0.000	0.004	0.000	0.000	0.075	0.000	0.000	0.000	0.031	0.001	0.000	0.000	0.006
405	178	0.000	0.020	0.000	0.000	0.000	0.009	0.000	0.000	0.499	0.002	0.000	0.012	0.000	0.025	0.000	0.000	0.000	0.000	0.034	0.000	0.000	0.397
406	179	0.000	0.349	0.001	0.000	0.029	0.000	0.000	0.000	0.343	0.000	0.000	0.000	0.000	0.206	0.005	0.000	0.000	0.020	0.001	0.020	0.000	0.025
407	1790	0.000	0.159	0.050	0.023	0.000	0.000	0.000	0.000	0.561	0.000	0.000	0.000	0.000	0.171	0.000	0.000	0.000	0.032	0.001	0.000	0.000	0.002
408	18	0.000	0.000	0.000	0.000	0.000	0.721	0.031	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
409	180	0.000	0.000	0.000	0.002	0.000	0.003	0.000	0.000	0.709	0.000	0.001	0.006	0.000	0.202	0.000	0.000	0.000	0.049	0.007	0.000	0.000	0.020
410	181	0.000	0.000	0.000	0.000	0.000	0.548	0.007	0.000	0.000	0.000	0.377	0.000	0.068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
411	182	0.000	0.376	0.000	0.000	0.039	0.000	0.000	0.000	0.519	0.000	0.001	0.000	0.000	0.005	0.018	0.000	0.000	0.014	0.000	0.026	0.000	0.000
412	183	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.062	0.000	0.000	0.093	0.686	0.058	0.000	0.000	0.000	0.000	0.000	0.000	0.097	0.000	0.000
413	184	0.015	0.007	0.000	0.001	0.000	0.000	0.000	0.000	0.925	0.014	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.001
414	185	0.000	0.116	0.000	0.001	0.037	0.000	0.000	0.000	0.637	0.002	0.000	0.000	0.000	0.175	0.000	0.000	0.000	0.025	0.001	0.000	0.000	0.005
415	186	0.000	0.177	0.019	0.000	0.000	0.000	0.000	0.000	0.645	0.000	0.000	0.000	0.000	0.142	0.000	0.000	0.000	0.001	0.000	0.014	0.000	0.002
416	187	0.016	0.686	0.004	0.061	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.013
417	188	0.000	0.374	0.054	0.000	0.000	0.000	0.000	0.000	0.028	0.002	0.000	0.005	0.000	0.481	0.005	0.000	0.000	0.007	0.000	0.000	0.000	0.043
418	1880	0.002	0.102	0.053	0.017	0.000	0.001	0.000	0.000	0.663	0.001	0.000	0.000	0.000	0.080	0.001	0.000	0.000	0.051	0.000	0.000	0.000	0.029
419	189	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.929	0.008	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.055
420	19	0.001	0.003	0.039	0.000	0.000	0.000	0.000	0.000	0.703	0.003	0.000	0.000	0.000	0.248	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003
421	190	0.000	0.182	0.002	0.000	0.000	0.000	0.000	0.000	0.338	0.000	0.000	0.005	0.000	0.434	0.001	0.000	0.000	0.007	0.000	0.000	0.000	0.029
422	191	0.000	0.157	0.000	0.172	0.000	0.000	0.000	0.000	0.000	0.315	0.001	0.000	0.001	0.000	0.226	0.000	0.000	0.000	0.000	0.062	0.000	0.066
423	1910	0.001	0.413	0.025	0.024	0.034	0.000	0.000	0.000	0.448	0.000	0.000	0.000	0.000	0.006	0.003	0.000	0.000	0.044	0.001	0.000	0.000	0.000
424	192	0.000	0.153	0.089	0.000	0.037	0.000	0.000	0.000	0.444	0.005	0.000	0.000	0.000	0.209	0.000	0.000	0.000	0.020	0.002	0.025	0.000	0.016
425	193	0.000	0.706	0.000	0.003	0.000	0.002	0.000	0.000	0.029	0.009	0.000	0.018	0.001	0.101	0.031	0.000	0.000	0.026	0.000	0.002	0.000	0.073
426	194	0.024	0.421	0.000	0.225	0.000	0.047	0.000	0.000	0.000	0.022	0.009	0.000	0.000	0.000	0.023	0.000	0.001	0.011	0.000	0.000	0.018	0.200
427	195	0.000	0.281	0.002	0.000	0.000	0.000	0.000	0.000	0.569	0.003	0.000	0.000	0.001	0.086	0.002	0.000	0.000	0.000	0.000	0.043	0.000	0.013
428	196	0.000	0.306	0.032	0.001	0.000	0.007	0.000	0.000	0.429	0.052	0.000	0.000	0.000	0.020	0.142	0.000	0.000	0.000	0.000	0.000	0.000	0.011
429	1969	0.000	0.135	0.071	0.017	0.000	0.000	0.000	0.000	0.742	0.000	0.000	0.000	0.000	0.003	0.001	0.000	0.000	0.029	0.000	0.000	0.000	0.002
430	197	0.001	0.498	0.000	0.057	0.000	0.003	0.000	0.000	0.115	0.022	0.001	0.000	0.000	0.245	0.001	0.000	0.000	0.000	0.000	0.000	0.004	0.052
431	1970	0.000	0.254	0.027	0.021	0.000	0.000	0.000	0.000	0.630	0.000	0.019	0.000	0.000	0.001	0.000	0.000	0.000	0.043	0.000	0.000	0.000	0.004
432	1974	0.000	0.171	0.047	0.001	0.024	0.000	0.000	0.000	0.715	0.000	0.000	0.000	0.000	0.002	0.001	0.000	0.000	0.038	0.000	0.000	0.000	0.001
433	198	0.099	0.038	0.000	0.000	0.214	0.097	0.000	0.000	0.000	0.003	0.001	0.000	0.000	0.431	0.000	0.000	0.000	0.000	0.000	0.043	0.000	0.074
434	1982	0.000	0.183	0.033	0.018	0.000	0.000	0.000	0.000	0.494	0.001	0.000	0.000	0.000	0.213	0.000	0.000	0.000	0.026	0.001	0.000	0.000	0.032
435	199	0.000	0.476	0.000	0.000	0.000	0.000	0.000	0.048	0.000	0.008	0.000	0.000	0.000	0.000	0.181	0.000	0.000	0.284	0.000	0.002	0.000	0.000
436	2	0.000	0.259	0.000	0.000	0.000	0.001	0.000	0.000	0.627	0.001	0.000	0.001	0.000	0.011	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.090
437	20	0.005	0.000	0.000	0.003	0.000	0.001	0.000	0.000	0.541	0.012	0.000	0.000	0.000	0.431	0.001	0.000	0.000	0.000	0.007	0.000	0.000	0.000
438	200	0.000	0.094	0.016	0.010	0.021	0.007	0.000	0.000	0.802	0.000	0.013	0.000	0.000	0.001	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.018
439	201	0.000	0.108	0.074	0.006	0.000	0.000	0.000	0.000	0.095	0.001	0.000	0.000	0.000	0.691	0.007	0.000	0.000	0.000	0.001	0.000	0.000	0.017
440	2011	0.000	0.235	0.036	0.024	0.000	0.000	0.000	0.000	0.594	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.057	0.000	0.000	0.000	0.053
441	2018	0.000	0.239	0.006	0.050	0.000	0.003	0.000	0.000	0.550	0.000	0.000	0.000	0.000	0.009	0.002	0.000	0.000	0.091	0.000	0.014	0.000	0.036
442	202	0.000	0.073	0.049	0.000	0.020	0.000	0.000	0.000	0.463	0.001	0.000	0.000	0.000	0.340	0.010	0.000	0.000	0.005	0.001	0.007	0.000	0.030
443	203	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.002	0.000	0.000	0.000	0.513	0.000	0.000	0.000	0.000	0.014	0.000	0.000	0.001
444	204	0.000	0.117	0.105	0.010	0.005	0.000	0.000	0.000	0.611	0.000	0.000	0.000	0.000	0.104	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.033
445	2049	0.000	0.081	0.025	0.018	0.000	0.000	0.000	0.000	0.821	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.023	0.000	0.000	0.000	0.031
446	205	0.000	0.134	0.000	0.035	0.028	0.000	0.000	0.000	0.412	0.001	0.000	0.000	0.000	0.355	0.004	0.000	0.000	0.005	0.001	0.019	0.000	0.007
447	206	0.000	0.142	0.000	0.002	0.000	0.000	0.000	0.000	0.824	0.000	0.000	0.000	0.000	0.000	0.027	0.000	0.000	0.000	0.003	0.000	0.000	0.002
448	207	0.000	0.048	0.053	0.022	0.031	0.000	0.000	0.000	0.777	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.063	0.001	0.000	0.000	0.005
449	208	0.000	0.000	0.005	0.017	0.000	0.000	0.000	0.000	0.102	0.001	0.000	0.000	0.000	0.873	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000
450	209	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.724	0.000	0.000	0.000	0.000	0.270	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.000
451	21	0.000	0.158	0.045	0.000	0.024	0.000	0.000	0.000	0.495	0.001	0.000	0.004	0.000	0.246	0.000	0.000	0.000	0.005	0.001	0.016	0.000	0.006
452	210	0.000	0.766	0.097	0.002	0.000	0.000	0.000	0.000	0.048	0.001	0.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.041
453	211	0.000	0.175	0.009	0.046	0.035	0.000	0.000	0.000	0.343	0.001	0.000	0.000	0.000	0.250	0.014	0.000	0.000	0.012	0.000	0.000	0.000	0.113
454	2114	0.000	0.121	0.019	0.021	0.000	0.000	0.000	0.000	0.660	0.000	0.000	0.000	0.000	0.098	0.009	0.000	0.000	0.041	0.000	0.000	0.000	0.032
455	212	0.000	0.451	0.002	0.001	0.000	0.000	0.000	0.000	0.451	0.000	0.000	0.014	0.000	0.059	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.001
456	213	0.000	0.075	0.004	0.028	0.000	0.000	0.000	0.000	0.409	0.000	0.014	0.000	0.000	0.418	0.000	0.000	0.000	0.001	0.000	0.014	0.000	0.036
457	214	0.000	0.473	0.085	0.001	0.052	0.000	0.000	0.000	0.201	0.008	0.035	0.000	0.000	0.000	0.000	0.000	0.000	0.117	0.021	0.000	0.000	0.005
458	215	0.000	0.811	0.162	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
459	2157	0.001	0.004	0.058	0.002	0.000	0.000	0.000	0.000	0.870	0.000	0.000	0.000	0.000	0.032	0.002	0.000	0.000	0.017	0.000	0.012	0.000	0.000
460	216	0.000	0.123	0.075	0.000	0.000	0.000	0.000	0.000	0.369	0.010	0.000	0.000	0.000	0.405	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.014
461	217	0.002	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.003	0.000	0.002	0.000	0.543	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004
462	218	0.000	0.021	0.100	0.002	0.000	0.001	0.000	0.000	0.032	0.000	0.000	0.000	0.000	0.691	0.026	0.000	0.000	0.024	0.001	0.000	0.000	0.102
463	219	0.000	0.015	0.000	0.001	0.022	0.008	0.000	0.000	0.476	0.001	0.000	0.000	0.000	0.419	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.037
464	22	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.864	0.000	0.100	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000
465	220	0.000	0.943	0.008	0.000	0.000	0.002	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.036	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000
466	221	0.000	0.214	0.000	0.000	0.000	0.000	0.000	0.000	0.635	0.001	0.000	0.000	0.000	0.001	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.146
467	222	0.000	0.060	0.126	0.011	0.000	0.000	0.000	0.000	0.668	0.000	0.000	0.000	0.000	0.088	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.044
468	223	0.000	0.132	0.048	0.000	0.000	0.000	0.000	0.000	0.521	0.000	0.000	0.003	0.000	0.294	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
469	224	0.000	0.928	0.000	0.006	0.000	0.001	0.000	0.000	0.002	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.050	0.005	0.000	0.000	0.004
470	225	0.002	0.653	0.001	0.005	0.000	0.001	0.000	0.000	0.322	0.000	0.000	0.000	0.000	0.003	0.003	0.000	0.000	0.001	0.007	0.000	0.000	0.002
471	226	0.000	0.001	0.042	0.000	0.039	0.000	0.000	0.000	0.538	0.001	0.000	0.000	0.000	0.375	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.001
472	2269	0.000	0.239	0.073	0.021	0.000	0.000	0.000	0.000	0.589	0.000	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.040	0.001	0.000	0.000	0.002
473	227	0.000	0.104	0.000	0.000	0.000	0.000	0.000	0.000	0.774	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.005
474	228	0.000	0.134	0.021	0.009	0.000	0.007	0.000	0.000	0.753	0.000	0.000	0.000	0.000	0.050	0.001	0.000	0.000	0.023	0.000	0.000	0.000	0.003
475	229	0.000	0.103	0.001	0.001	0.000	0.000	0.000	0.000	0.877	0.003	0.000	0.000	0.000	0.008	0.001	0.000	0.000	0.001	0.004	0.000	0.000	0.000
476	23	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.861	0.000	0.100	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000
477	230	0.012	0.011	0.000	0.000	0.073	0.000	0.000	0.000	0.025	0.001	0.000	0.000	0.000	0.743	0.000	0.000	0.000	0.023	0.002	0.000	0.000	0.109
478	2301	0.001	0.077	0.054	0.010	0.000	0.000	0.000	0.000	0.782	0.001	0.000	0.000	0.000	0.001	0.003	0.000	0.000	0.057	0.000	0.000	0.000	0.012
479	2302	0.000	0.037	0.046	0.013	0.000	0.000	0.000	0.000	0.831	0.002	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.067	0.000	0.000	0.000	0.001
480	231	0.000	0.000	0.000	0.789	0.000	0.000	0.002	0.000	0.000	0.007	0.194	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.000
481	2316	0.000	0.175	0.038	0.013	0.008	0.000	0.000	0.000	0.634	0.000	0.000	0.000	0.000	0.076	0.001	0.000	0.000	0.028	0.000	0.000	0.000	0.026
482	232	0.001	0.128	0.001	0.011	0.000	0.000	0.000	0.000	0.637	0.012	0.000	0.000	0.000	0.114	0.010	0.000	0.000	0.004	0.004	0.000	0.000	0.076
483	233	0.000	0.059	0.037	0.000	0.000	0.000	0.000	0.000	0.731	0.000	0.000	0.000	0.000	0.165	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000
484	234	0.002	0.104	0.206	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.037	0.000	0.000	0.042	0.000	0.000	0.003	0.020	0.000	0.000	0.580
485	2345	0.000	0.185	0.025	0.011	0.022	0.000	0.000	0.000	0.702	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.026	0.000	0.000	0.000	0.023
486	235	0.018	0.049	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.004	0.001	0.916	0.002	0.000	0.000	0.000	0.000	0.001	0.000	0.003
487	236	0.000	0.008	0.000	0.012	0.000	0.000	0.000	0.000	0.680	0.004	0.000	0.000	0.000	0.241	0.000	0.000	0.000	0.054	0.000	0.000	0.000	0.000
488	237	0.000	0.173	0.026	0.000	0.026	0.000	0.000	0.000	0.618	0.001	0.016	0.000	0.000	0.133	0.000	0.000	0.000	0.006	0.001	0.000	0.000	0.000
489	238	0.000	0.923	0.004	0.000	0.000	0.010	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.048	0.000	0.000	0.012
490	2380	0.000	0.102	0.035	0.017	0.010	0.000	0.000	0.000	0.681	0.001	0.000	0.000	0.000	0.126	0.000	0.000	0.000	0.028	0.000	0.000	0.000	0.001
491	239	0.000	0.000	0.086	0.001	0.000	0.000	0.000	0.000	0.347	0.000	0.000	0.000	0.000	0.408	0.023	0.000	0.000	0.065	0.023	0.002	0.000	0.045
492	2399	0.000	0.114	0.059	0.045	0.000	0.000	0.000	0.000	0.429	0.000	0.000	0.000	0.000	0.285	0.001	0.000	0.000	0.063	0.001	0.000	0.000	0.001
493	24	0.000	0.200	0.083	0.009	0.000	0.000	0.000	0.000	0.150	0.005	0.000	0.000	0.000	0.520	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000
