15	1011	0.54954	126.56566	0.17459	0.21714	47.99512	0.64514	0.04545	0.04741	1204.06878	2.93696	0.04546	0.21435	0.04545	347.86692	1.62696	0.04545	0.04545	1.63298	1.53562	0.04545	0.05132	69.09876
16	1012	44.04021	263.02048	22.86084	0.06793	0.04545	0.10478	0.08176	0.04545	43.42037	0.04889	0.04548	0.76423	0.04545	1228.83285	23.97407	0.04545	0.06122	0.22941	0.10472	0.62329	0.04545	176.99217
17	1013	0.12694	441.59189	57.13740	0.31423	0.04545	0.05971	0.04545	0.06850	205.52896	0.12758	0.04545	0.30529	0.04571	1040.56008	0.72134	0.04545	0.04545	20.68473	0.19330	32.40414	0.04583	5.35709
18	1014	0.04545	566.19097	0.04545	956.40783	0.04545	0.04545	0.04551	0.04545	0.04545	84.41008	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04774	190.34733	0.35959	0.04545	0.04545	7.05458
19	1015	0.04545	0.04545	0.04545	0.20010	0.04545	176.83932	0.04545	0.04546	0.04545	491.79451	0.04545	37.45169	0.88731	788.53350	38.61200	0.04545	0.15105	0.04545	270.43810	0.04697	0.04545	0.04545
20	1016	0.04545	651.17491	0.04567	124.72588	0.04545	0.09196	0.04545	0.09250	32.43461	0.19510	2.90983	0.20199	0.04549	601.26724	9.92767	0.04592	0.04545	358.10946	23.24745	0.27249	0.48457	0.04545
21	1017	18.03151	15.64906	0.04545	3.98437	0.04545	0.64736	0.04545	0.04545	1763.22898	1.19261	0.21379	0.04545	0.04545	0.04545	0.56133	0.04545	0.05096	0.04545	0.04575	0.05181	1.38793	0.04545
22	1018	0.45834	273.05648	341.32395	6.90239	0.04545	0.08220	0.04545	0.04545	0.04545	27.27225	0.12623	0.04545	0.04545	1138.06835	0.19197	0.04545	0.05697	0.04545	0.10903	0.04545	0.04545	17.39729
23	1019	0.15039	1175.47955	0.04545	52.42877	0.04545	0.04545	8.33130	0.26893	0.04545	45.54960	0.04545	0.04545	0.04545	121.96989	0.27649	0.04549	0.04545	0.29417	30.49519	0.04545	0.04545	369.75569
24	102	0.13950	265.53913	36.75621	7.32681	37.39576	0.06638	0.04545	0.04545	1076.15120	0.62023	0.04545	0.04545	0.04545	330.76207	0.10720	0.04545	0.04545	8.20055	0.29222	0.04670	0.04545	41.73239
25	1020	0.12600	281.63514	96.16722	0.17201	36.61673	0.13051	0.04545	0.04545	945.46040	0.22472	0.04545	0.06794	0.04545	432.18866	0.86211	0.04545	0.04545	2.58613	0.40228	0.04554	0.04545	8.49643
26	1021	0.06800	312.38582	41.44829	26.15216	13.96330	0.04720	0.04545	0.04545	1187.18738	0.09458	10.31035	0.06906	0.04545	120.08917	0.24921	0.04545	0.04545	53.34947	0.04545	27.87541	0.04546	11.89242
27	1022	0.04548	683.59295	0.14834	4.81786	0.04545	4.87079	0.04895	0.05031	904.68026	1.79773	0.04545	2.53500	0.04783	0.04545	72.55958	0.04546	0.04746	3.94760	9.10166	1.03586	0.04545	115.94505
28	1023	0.05639	335.65534	16.65545	0.26965	39.59685	0.08446	0.04545	0.04715	1130.91475	1.03977	0.04546	0.04545	0.04545	237.84276	3.78535	0.04545	0.04545	0.33389	0.26642	0.04545	0.04545	38.58813
29	1024	0.04545	0.04545	0.06591	163.37536	0.04546	0.04545	0.04631	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	1484.14543	4.32946	0.04545	0.04585	0.46593	0.54279	151.89205	0.04546	0.04545
30	1025	0.05571	171.07796	93.96507	1.45495	0.04545	0.04545	0.04545	0.04658	641.35162	0.42671	0.04545	9.22337	0.05691	800.95131	0.41801	0.04545	0.04545	3.25721	0.38294	0.08747	0.07897	82.39247
31	1026	0.29196	287.50062	2.47157	8.36662	92.21613	0.20533	0.04546	0.04545	1262.77995	0.07082	0.04545	0.04545	0.04545	150.00630	0.09229	0.04545	0.04550	0.04545	0.99835	0.04545	0.04547	0.04545
32	1027	0.04545	819.25382	0.04545	0.04545	0.05270	1.91709	0.04545	14.20601	296.54507	0.08663	0.04545	0.04545	0.06605	448.33602	202.24554	0.04545	0.15383	21.16841	0.72963	0.33012	0.04545	0.04545
33	1028	0.17944	226.50720	31.54713	0.06405	36.13835	12.43991	0.04545	0.04545	915.27841	0.30314	0.04545	5.98576	0.04545	532.34547	1.04060	0.04545	0.04545	0.04583	0.12032	0.04545	0.04545	43.14075
34	1029	0.04545	943.47727	0.04545	0.11336	0.04545	0.44893	0.04545	5.26044	452.08150	1.16464	4.64604	0.89802	1.71602	68.87753	326.24235	0.11367	0.04545	0.04545	0.04545	0.05113	0.04546	0.04545
35	103	0.10644	418.13594	72.23494	51.82670	44.66350	0.04549	0.04545	0.04603	981.96897	0.18822	0.04545	10.19814	0.04545	172.54350	0.32257	0.04545	0.04545	2.78516	0.30111	29.84921	0.04545	20.01137
36	1030	1.25737	1402.79212	0.04545	13.82345	0.04602	0.13780	0.04545	0.04545	0.04545	76.25548	0.25175	15.01342	0.05078	0.04545	0.92792	0.04545	0.30767	17.89569	14.93432	0.04545	0.04547	261.44255
37	1031	1.83453	0.04545	0.04545	865.76267	0.04842	253.97312	7.99996	124.80040	0.04545	50.61575	0.04546	0.04545	0.05957	0.04545	478.10829	0.04545	0.12634	20.81999	0.04545	0.89640	0.04545	0.04545
38	1032	0.40170	371.49445	85.56010	0.94919	0.04545	0.05163	0.04545	0.04545	634.35282	0.18714	0.05149	0.04545	0.04546	646.49204	0.12553	0.04545	0.04545	3.92773	0.39364	0.04578	0.04545	61.10310
39	1033	0.06106	1088.95655	216.25995	7.81641	0.04545	0.10305	0.04545	0.04545	360.85142	11.10583	0.04545	0.04839	0.05156	28.45727	2.29524	0.04545	0.04545	25.55407	0.04545	63.52827	0.04545	0.04728
40	1034	0.46409	28.31336	74.23050	2.22470	0.04545	0.12560	0.04545	0.04582	1518.11608	1.79273	0.12998	0.05605	0.04675	58.78894	0.08283	0.04545	0.04545	17.85457	1.96095	0.04764	0.04697	100.99062
41	1035	0.15769	392.16417	80.17482	5.28091	31.93816	11.15028	0.04545	0.04545	954.66177	0.22512	19.28113	0.09093	0.04545	262.68952	15.38678	0.04545	0.04545	4.99805	0.08142	21.29167	0.04545	5.65485
42	1036	0.05926	284.21070	37.26156	0.38428	32.69570	0.13082	0.04545	0.04545	754.80186	0.15901	0.04557	0.04681	0.04545	601.83152	1.88823	0.04545	0.04545	5.78140	0.36187	22.04151	0.04545	63.52716
43	1037	0.12128	26.28153	3.13210	0.07799	0.04545	0.05085	0.04545	0.04547	910.04339	2.36793	0.04545	8.32389	0.04546	787.96733	1.17677	0.04545	0.04545	61.53402	0.42708	0.04545	0.04546	3.58673
44	1038	0.09374	225.09357	0.04546	4.11693	40.42998	0.04545	0.04545	0.04545	1138.13887	1.16261	0.05458	0.04548	0.04545	387.03433	3.04273	0.04545	0.04545	1.47937	0.58336	0.04547	0.04545	3.81534
45	1039	0.04545	739.79801	0.04545	19.59269	147.45307	0.64486	0.04577	0.04545	0.04545	56.10224	0.54579	141.14454	0.04591	0.04545	29.58328	0.04545	0.08059	628.07042	41.89708	0.13209	0.04547	0.04545
46	104	0.04545	4.88756	0.08718	0.04545	0.04545	0.27289	0.04545	0.08793	1064.11033	11.39343	0.04546	0.04546	0.05493	614.54349	1.76667	0.04545	0.04546	101.75248	1.13695	0.10875	0.11189	4.82188
47	1040	4.69837	358.86564	121.55916	135.92303	0.04545	0.04739	0.04545	0.04868	185.66017	7.21188	0.04545	0.04545	0.04545	982.97911	7.52708	0.04545	0.04651	0.04545	0.04545	0.14946	0.04545	0.37441
48	1041	0.06037	166.73833	73.47794	18.69027	0.04545	0.05214	0.04545	0.04545	1393.46527	0.24097	0.06427	10.27271	0.04545	83.45622	22.01634	0.04545	0.04545	34.65415	0.57924	0.04545	0.04545	1.36815
49	1042	0.30050	310.00123	36.05572	21.26527	38.80762	0.12976	0.04545	0.04570	1206.96388	2.62575	0.04545	0.29038	0.04545	112.28862	0.50922	0.04545	0.04545	67.28456	1.69502	0.04545	0.04545	6.91860
50	1043	0.84917	16.05633	168.66681	0.11784	0.04545	0.33268	0.04545	0.04545	1514.85785	1.17702	0.07294	0.04545	0.04703	62.77664	3.73426	0.04545	0.12248	0.04545	0.19979	0.04545	0.07955	36.09143
51	1044	0.72089	72.16296	1.66265	0.15500	0.04545	0.05633	0.04545	0.04545	881.47248	0.76661	0.17252	4.31998	0.04545	777.77763	16.08063	0.04545	0.04552	47.46242	2.25381	0.04545	0.07239	0.04545
52	1045	0.04545	1751.85968	0.04545	12.55503	0.04545	0.04545	0.04545	0.06519	0.04545	33.63334	0.04545	0.04546	0.04545	0.04545	1.77729	0.04545	0.04555	0.04545	3.00457	0.04545	0.04545	1.92299
53	1046	0.04545	0.04545	0.04545	0.04545	0.04545	43.06479	0.04545	0.88583	0.04545	0.04545	0.04545	132.27349	0.04545	1589.02890	0.04545	0.04546	0.04545	0.04545	5.15145	0.57111	33.84262	0.04545
54	1047	0.04545	0.04545	14.87468	7.05935	0.04545	0.09635	0.05721	0.98438	0.04545	4.41931	0.72368	0.04940	0.32686	1256.44396	53.51045	0.04545	0.04545	0.04545	16.41464	97.43086	1.00621	351.78448
55	1048	0.29823	538.34818	47.28266	0.22360	42.92070	0.04574	0.04545	0.04545	906.68040	0.39269	0.04545	0.22744	0.04545	205.86033	0.60759	0.04545	0.04545	9.85624	0.98560	0.04545	0.04807	51.40434
56	1049	0.15487	100.16204	29.69632	0.29695	0.04545	11.99043	0.04545	0.04545	1149.28178	0.32988	21.85717	0.04545	0.04545	420.41443	0.51174	0.04545	0.04545	11.16615	0.18028	0.04545	0.04545	59.04887
57	105	2.16444	466.17380	180.82012	0.04545	0.04545	7.08567	0.04545	0.07317	223.31149	12.88360	0.04559	0.04545	0.04545	769.87972	1.61467	0.04545	0.04699	0.04545	2.80036	0.04546	0.05605	138.18069
58	1050	15.05293	186.32213	0.04545	0.04545	0.11048	0.14204	0.07032	0.27633	1489.41918	9.44209	2.19974	1.40405	0.16660	0.04545	5.00640	0.05197	0.04545	93.50547	1.92109	0.12461	0.05731	0.04545
59	1051	0.10804	162.90299	36.06261	1.04337	34.97589	12.23564	0.04545	0.04545	977.53373	0.34215	0.04545	5.26767	0.04545	526.66957	1.63918	0.04545	0.04545	13.21504	0.14646	0.04546	0.04545	32.99401
60	1052	0.04545	0.04545	0.04545	0.04545	0.04545	955.86259	0.04545	295.45070	0.04545	4.04637	0.04545	0.04545	0.87838	0.04545	19.89736	0.04545	0.04545	0.04545	0.04545	129.01611	0.04545	399.66668
61	1053	0.04554	335.25449	72.46603	0.12439	31.39129	11.02320	0.04545	0.04545	560.50896	0.67377	0.04545	4.68238	0.04545	684.50331	15.50067	0.04545	0.04545	30.24497	0.05719	0.04547	0.04545	58.66015
62	1054	0.04738	1.11382	0.04545	10.96671	0.04545	0.04545	0.04661	0.04545	1788.23436	1.84372	0.04545	0.04545	0.05662	0.04545	0.22341	0.04545	0.04546	0.04545	2.37646	0.04545	0.04546	0.04545
63	1055	0.05060	296.82091	0.04545	0.04545	0.04545	0.04545	0.04729	0.04545	1389.11193	11.10540	0.62732	0.04546	0.04545	0.04545	1.71243	0.04545	0.04545	98.23130	0.04545	0.04545	0.13862	7.10874
64	1056	19.01664	763.42918	0.04545	13.94991	0.04545	0.04545	0.04545	0.04545	417.59357	4.90514	0.04546	0.04545	0.04545	184.34567	34.96579	0.04545	0.04621	122.20180	21.19031	46.83520	0.04545	176.56602
65	1057	0.04545	0.04545	12.11300	0.36101	0.04545	0.43875	0.04683	0.04545	0.04545	3.28035	0.04545	0.04545	0.98107	1279.44934	0.25028	0.04545	0.04545	1.52582	8.13442	102.02071	0.04545	396.44387
66	1058	0.07596	1423.50454	163.54954	6.40939	0.04545	0.04545	0.04545	0.04545	118.65898	2.96328	82.14515	0.04545	0.04545	5.98222	0.04545	0.04545	0.04561	0.04545	0.31673	0.04545	0.04545	1.34859
67	1059	0.04545	94.57361	0.04545	0.04545	0.14079	272.94324	152.34791	0.04668	0.04545	1039.45598	0.04545	0.04545	1.06906	0.04545	148.96958	0.04545	0.04545	0.04545	0.04545	83.41976	0.04557	11.98783
68	106	0.11522	31.31495	198.20653	0.26795	0.04545	0.04545	0.04545	0.04667	0.04545	19.26803	0.19241	0.89651	0.04753	1546.98508	2.97445	0.04545	0.04545	0.04545	0.11513	0.51654	0.04545	4.18937
69	1060	0.44554	0.04545	146.17096	4.26901	0.04545	0.04757	0.04545	0.04545	1485.42617	37.17584	0.04548	0.08032	0.04591	0.04545	0.04545	0.04545	0.04545	0.04545	1.36505	0.04546	0.12716	129.84644
70	1061	0.12487	196.18378	145.77573	0.58445	0.04545	0.04551	0.04545	0.04550	1328.14758	4.65529	0.04547	0.11048	0.04744	2.95530	0.20009	0.04545	0.04545	44.14473	0.40968	0.04545	0.04614	81.75069
71	1062	0.04545	1087.72883	114.52349	35.13064	0.04545	0.26719	0.04545	0.05425	9.40682	3.35964	0.05458	8.48664	0.04547	477.28711	19.52166	0.04545	0.05088	12.34111	1.16854	0.09651	0.79104	35.00379
72	1063	0.35979	242.75826	55.36705	15.47002	34.10092	0.04545	0.04545	0.04545	1084.99972	0.10989	8.31956	0.04938	0.04545	288.14870	0.05855	0.04545	0.04545	34.66902	0.26088	0.04545	0.04545	40.46463
73	1064	153.86466	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	947.63460	356.42714	25.07577	31.50982	63.11298	0.04545	0.04545	0.04545	0.04547	0.04545	102.88138	13.28618	111.11656	0.04545
74	1065	0.09060	197.15674	0.04546	0.39859	0.04545	0.04822	0.04545	0.04791	1275.23964	4.92928	0.04552	0.05670	0.04545	254.95350	0.33464	0.04545	0.04545	21.31626	0.94601	0.04545	0.04545	49.57274
75	1066	1.11230	540.09696	0.65455	2.71158	65.81154	24.40290	0.04554	0.08218	903.59203	11.68835	0.52842	3.96918	0.04545	146.95116	0.94976	0.04545	0.05843	22.22229	0.08122	0.56088	0.04798	79.84185
76	1067	0.04545	1798.44337	0.04545	2.39186	0.04545	0.09393	0.04545	0.05996	0.04545	0.04545	0.04545	0.04545	0.24468	3.18364	0.39626	0.04967	0.04572	0.04545	0.04545	0.04545	0.04545	0.04545
77	1068	0.04545	122.46521	97.03926	0.04545	60.42606	0.04603	0.04545	0.06466	62.51344	22.27352	0.45144	0.04545	0.04546	1308.73354	0.50344	0.04545	0.04545	102.78624	0.07583	0.17274	0.06128	27.56912
78	1069	0.05446	733.40948	16.50929	0.13963	0.04545	0.18067	0.04545	0.04545	723.73276	0.04545	0.07066	0.04715	0.04545	327.91239	0.26146	0.04545	0.04547	1.16296	1.49832	0.09560	0.04546	0.06151
79	107	0.04545	588.01123	115.93108	0.26386	0.04545	0.04545	0.04545	0.10082	174.41640	0.24840	0.04545	0.07517	0.04545	784.32968	2.23885	0.04545	0.04548	31.03923	1.95727	0.05530	0.04559	106.42348
80	1070	0.31828	158.79710	96.70387	18.58242	35.72305	0.08567	0.04545	0.04545	1027.79019	0.10441	0.04577	0.07036	0.04545	348.45357	0.13557	0.04545	0.04545	59.41749	0.59387	0.04545	0.04545	58.36019
81	1071	0.77871	0.04545	0.04545	132.15029	0.04545	79.63979	0.04545	0.04545	0.04545	0.39819	64.98737	0.61216	136.63348	0.04545	42.27971	0.06706	0.04545	0.40107	0.04545	2.41570	0.06189	1344.66548
82	1072	0.51066	376.49478	181.97033	9.06601	0.04545	0.04545	0.04545	0.04545	953.82131	1.34795	0.04938	0.06171	0.04545	71.98874	2.54530	0.04545	0.04545	22.33189	13.97111	0.04545	0.04856	170.92863
83	1073	0.04545	302.60282	0.04545	0.16141	113.05189	0.91382	0.04701	0.12757	579.42286	1.19833	0.28819	0.13452	0.04579	786.58264	11.42798	0.04545	0.04545	0.04545	4.48610	0.04545	0.04555	4.69077
84	1074	0.04545	0.04545	495.48216	0.04545	0.04850	0.12922	0.23637	0.04553	0.04545	0.04545	0.04545	0.04545	0.06692	1308.17194	0.66712	0.04545	0.04545	0.04545	0.04545	0.06134	0.04545	0.04545
85	1075	2.21730	984.59414	10.00255	11.42830	79.93290	0.04545	0.04545	0.04724	329.96457	26.60494	0.04545	0.04545	0.04546	152.09542	1.24049	0.04545	0.04545	62.94534	0.13480	0.04714	0.13571	143.79097
86	1076	0.04545	0.04545	201.32311	60.81097	0.04545	0.06498	0.04548	3.91361	0.04545	33.62383	0.04545	66.75627	0.98555	1286.69608	143.58373	0.04545	0.04545	0.04592	7.19593	0.04545	0.04545	0.04545
87	1077	0.04757	1709.32707	0.16263	15.36678	0.04545	0.87354	0.04638	0.04545	0.04545	0.96054	0.04545	0.04545	1.41589	0.04545	2.48107	0.04546	0.04574	0.04545	4.43652	69.88172	0.04545	0.04545
88	1078	0.33545	879.14732	0.04545	40.08672	0.04545	1.07629	0.04546	0.04545	870.54227	0.04545	0.06142	0.04545	0.04548	12.92326	0.04758	0.04545	0.04562	0.08694	0.64707	0.04545	0.04547	0.04545
89	1079	0.15060	723.18872	97.58283	0.54168	50.99661	0.15501	0.04545	0.04546	674.61538	0.11315	0.04545	0.04545	0.04545	180.29617	7.85973	0.04545	0.04545	33.10150	0.56963	0.04545	0.04550	35.91985
90	108	15.69561	1368.59766	0.04545	67.13862	70.52686	0.05498	3.18284	0.04545	0.04545	9.24202	0.04545	16.73713	0.04549	11.40321	0.13031	0.04545	0.04546	0.04545	88.13831	0.06867	0.04545	154.17465
91	1080	0.04545	0.04545	0.04545	0.04545	0.04545	6.71411	0.04545	0.04545	1189.68821	0.04545	0.04790	0.28390	0.48689	407.56048	142.96010	0.04769	0.04545	0.04545	39.85858	17.30668	0.04545	0.04545
92	1081	0.04545	0.05391	192.21240	0.04546	0.04545	0.04545	0.04545	0.04980	174.59306	0.04545	0.04545	0.04545	0.04545	1409.27968	0.04545	0.04546	0.04545	0.04545	28.58370	0.04545	0.04562	0.04545
93	1082	0.15681	246.89352	68.31164	0.04582	30.79938	11.09090	0.04545	0.04545	937.70350	0.25539	0.04545	0.09526	0.04545	465.88032	1.13232	0.04545	0.04545	1.26366	0.16455	0.04545	0.04545	41.34331
94	1083	12.63315	909.66355	140.71686	0.65116	0.04545	0.47708	0.04545	0.04545	0.04545	0.35074	0.04546	0.04545	0.04545	649.81548	0.04722	0.04545	0.04545	15.21126	2.76374	0.04545	0.04545	72.66975
95	1084	1.98290	82.26178	0.04545	6.37609	149.10716	0.04546	0.04545	0.84387	85.31618	28.09504	1.12552	0.04545	0.07644	1442.61297	5.50446	0.04546	0.04567	0.04545	1.41730	0.04546	0.37098	0.04545
96	1085	0.04545	0.04545	0.04545	1195.66737	0.04545	0.04545	0.04545	40.01196	0.04545	0.04545	0.04545	0.04545	567.67613	0.04545	0.04545	0.04545	0.04545	0.04545	0.04545	1.32635	0.04545	0.04545
97	1086	0.05132	432.11892	56.21817	0.07921	0.04545	0.04554	0.04545	0.04545	750.56335	0.57129	0.05062	0.07982	0.04545	545.27205	0.09337	0.04545	0.04545	0.94574	0.63446	0.04545	0.04545	18.41252
98	1087	0.40173	621.31381	0.04545	7.51404	0.04545	1.48857	0.06299	0.04545	0.04545	79.88854	1.97823	0.04545	0.05983	997.17444	0.04578	0.04545	0.04545	78.10920	17.00433	0.04944	0.04545	0.04545
99	1088	48.04237	872.72714	500.96999	6.02006	0.04545	26.35813	0.04545	0.04545	0.04545	78.83293	0.71214	0.04545	0.04799	0.04545	45.71882	0.04545	0.04881	170.17688	34.41310	0.04546	0.97045	20.09756
100	1089	0.04545	75.67089	0.04545	0.05245	100.66052	0.50817	0.12827	0.04545	82.98844	18.11627	0.47609	60.82546	0.06075	1460.68731	4.84764	0.04546	0.04545	0.04545	0.06864	0.04545	0.04545	0.04545
101	109	0.99249	133.67309	78.24265	3.59056	0.04545	0.82520	0.04546	0.04545	1060.40175	3.47100	0.07943	0.12658	0.04545	518.45145	0.06712	0.04545	0.04545	0.09362	2.84200	0.04612	0.04763	2.27657
102	1090	5.86935	383.93536	0.32018	2.52168	0.04545	0.04548	0.04545	0.04545	1318.40187	39.81709	0.64680	0.08831	0.04546	0.04545	2.90542	0.04545	0.08089	1.77350	13.52994	0.05852	0.20205	35.03081
103	1091	0.04545	1374.87607	8.21962	126.68354	97.24229	0.04545	0.04545	0.04545	0.04545	1.14745	0.04545	0.04545	0.04545	3.41539	0.07040	0.04545	0.04545	70.49924	0.04548	0.04545	0.04545	122.75507
104	1092	0.09402	292.41694	53.85691	20.90112	39.81053	0.04545	0.04545	0.04545	1000.01034	0.11475	0.07397	0.06136	0.04545	327.83111	15.41004	0.04545	0.04545	52.30886	0.61687	0.04545	0.04545	1.62952
105	1093	0.04545	1641.03457	0.04545	162.84226	0.06061	0.18496	0.04545	0.09758	0.04545	0.05010	0.04545	0.04545	0.08788	0.04545	0.49041	0.04545	0.06071	0.04545	0.04545	0.04545	0.04545	0.04545
106	1094	4.25525	1009.74469	0.04545	2.99764	72.43055	0.04545	0.04545	0.09873	384.33207	6.41585	0.04555	0.04545	0.04545	320.55556	0.10092	0.04545	0.04570	2.70289	0.89465	0.19434	0.36743	0.04545
107	1095	2.43513	317.94189	59.16844	0.13253	0.04545	0.04545	0.04545	0.04545	1333.15079	2.31762	0.05052	0.04727	0.04545	0.04546	13.99191	0.04545	0.04546	38.35430	0.86667	36.30879	0.05592	0.31457
108	1096	0.26495	305.22127	60.23085	0.34184	38.40652	0.10291	0.04545	0.04546	739.95950	0.07763	0.04545	0.10496	0.04545	575.50104	0.83070	0.04545	0.04545	0.05596	0.61324	0.04545	0.04545	83.42498
109	1097	0.23967	133.29667	48.08076	0.04654	41.81410	0.04545	0.04545	0.04545	1227.80051	0.04559	0.04546	0.04551	0.04545	282.75623	0.23675	0.04545	0.04545	0.14323	0.93072	0.04546	0.04554	69.65452
110	1098	0.17972	1158.90447	272.32101	25.54883	79.20941	0.04545	0.17395	0.04545	103.88532	0.04545	0.04545	0.04545	0.04545	60.18629	0.04545	0.04545	0.04574	78.75172	8.70149	0.04545	0.21176	16.97121
111	1099	0.04545	208.35571	0.04545	6.44459	0.04545	0.04546	0.04545	0.09587	1224.31645	0.04547	0.04545	0.04563	0.17520	365.38079	0.04545	0.04545	0.04545	0.04545	0.04545	0.04938	0.04545	0.04545
112	11	0.04545	960.54230	238.16641	1.08786	0.93132	0.04545	0.04546	0.04546	0.04545	67.00803	0.05405	0.04545	0.04576	507.57033	0.04545	0.04545	0.06021	3.17404	0.05164	0.93349	0.07365	25.43727
113	110	0.28296	708.32099	106.43169	1.55988	44.16857	15.76846	0.04545	0.14073	583.98659	2.80354	0.04545	0.06712	0.04545	244.83437	0.37249	0.04545	0.04545	20.54338	0.62776	0.04546	0.04562	75.27309
114	1100	0.35830	1176.36215	106.23807	1.32715	0.04545	0.04553	0.04545	0.05118	75.23527	2.95693	0.04558	3.00449	0.05403	260.77960	1.78911	0.04545	0.04548	48.46360	1.40396	0.06792	0.04545	127.08983
115	1101	0.72466	216.19573	75.68631	35.92114	47.96734	0.10816	0.04545	0.04723	1277.20397	3.04318	0.04545	0.04545	0.04545	69.42714	1.21282	0.04545	0.04545	49.91847	0.45713	0.04545	0.04545	27.22309
116	1102	0.07851	246.26420	58.79422	0.08535	24.02438	8.41930	0.04545	0.04545	898.56626	0.05121	15.72598	2.75975	0.04545	476.15494	0.23623	0.04545	0.04545	28.16647	0.05868	16.11895	0.04545	29.72285
117	1103	0.42466	284.27053	80.83565	0.32115	0.04545	0.08813	0.04545	0.04727	218.85041	0.09413	0.04546	0.17542	0.04735	1087.57594	3.24184	0.04545	0.04545	28.62354	5.05280	0.04548	0.05135	95.52708
118	1104	0.04545	19.59864	584.12968	0.04545	0.93273	0.59152	0.04545	29.49858	0.04545	366.91440	0.04545	23.57494	0.24310	448.54305	249.35505	0.04545	0.63227	0.04545	80.92010	0.15686	0.04545	0.04545
119	1105	0.15363	317.32609	0.04545	0.07677	36.10914	0.04592	0.04545	0.04545	1062.26175	0.31936	0.04585	0.04545	0.04545	338.75609	0.56295	0.04545	0.04545	15.21644	0.18763	0.04545	0.04545	34.02929
120	1106	0.07872	239.71497	63.88893	13.27504	29.80319	0.05651	0.04545	0.04545	1072.02500	0.08584	7.22344	0.06471	0.04545	353.71229	0.06736	0.04545	0.04545	24.51689	0.05013	0.04545	0.04545	0.61880
