10	1007	0.064	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.578	0.000	0.015	0.005	0.000	0.000	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.171	0.000	0.000	0.014	0.000	0.002	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.002	0.000	0.091	0.000
11	1008	0.053	0.000	0.004	0.000	0.001	0.000	0.001	0.000	0.002	0.633	0.000	0.011	0.005	0.000	0.000	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.111	0.000	0.000	0.011	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.004	0.000	0.119	0.000
12	1009	0.030	0.000	0.009	0.000	0.000	0.000	0.001	0.000	0.004	0.170	0.000	0.020	0.036	0.000	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.289	0.000	0.000	0.118	0.000	0.001	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.000	0.000	0.288	0.000
13	101	0.208	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.008	0.572	0.000	0.016	0.010	0.000	0.000	0.000	0.057	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.034	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.074	0.000
14	1010	0.088	0.000	0.002	0.000	0.001	0.000	0.000	0.000	0.003	0.488	0.000	0.010	0.020	0.000	0.000	0.000	0.039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.137	0.000	0.000	0.010	0.000	0.001	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.000	0.000	0.187	0.000
15	1011	0.140	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.004	0.556	0.000	0.007	0.011	0.000	0.000	0.000	0.044	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.001	0.008	0.000	0.000	0.100	0.000
16	1012	0.114	0.000	0.007	0.000	0.000	0.000	0.001	0.000	0.031	0.287	0.000	0.010	0.043	0.000	0.000	0.000	0.055	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.329	0.000	0.000	0.010	0.002	0.002	0.000	0.000	0.003	0.000	0.000	0.000	0.001	0.000	0.001	0.019	0.000	0.000	0.086	0.000
17	1013	0.068	0.000	0.002	0.000	0.001	0.000	0.000	0.000	0.004	0.510	0.000	0.007	0.014	0.000	0.000	0.000	0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.160	0.000	0.000	0.041	0.000	0.001	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.129	0.000
18	1014	0.125	0.000	0.001	0.000	0.000	0.000	0.001	0.000	0.001	0.706	0.000	0.021	0.001	0.000	0.000	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.027	0.000	0.000	0.009	0.001	0.004	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.001	0.008	0.000	0.000	0.044	0.000
19	1015	0.161	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.005	0.160	0.000	0.003	0.073	0.000	0.000	0.000	0.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.387	0.000	0.000	0.012	0.001	0.003	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.000	0.000	0.088	0.000
20	1016	0.124	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.004	0.571	0.000	0.011	0.007	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.110	0.000	0.000	0.014	0.000	0.002	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.000	0.000	0.107	0.000
21	1017	0.081	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.004	0.630	0.000	0.006	0.021	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.043	0.000	0.000	0.009	0.001	0.002	0.000	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.000	0.000	0.141	0.000
22	1018	0.051	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.016	0.701	0.000	0.029	0.009	0.000	0.000	0.000	0.064	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.052	0.000	0.000	0.008	0.001	0.001	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.021	0.000	0.034	0.000
23	1019	0.076	0.000	0.003	0.000	0.010	0.000	0.000	0.000	0.003	0.535	0.000	0.026	0.012	0.000	0.000	0.000	0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.097	0.000	0.000	0.026	0.000	0.004	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.001	0.085	0.000	0.000	0.059	0.000
24	102	0.117	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.003	0.608	0.000	0.006	0.014	0.000	0.000	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.109	0.000	0.000	0.016	0.000	0.001	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.000	0.000	0.080	0.000
25	1020	0.057	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.002	0.696	0.000	0.010	0.005	0.000	0.000	0.000	0.027	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.098	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.001	0.000	0.086	0.000
26	1021	0.037	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.002	0.784	0.000	0.003	0.004	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.087	0.000	0.000	0.027	0.000	0.001	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.036	0.000
27	1022	0.109	0.000	0.006	0.000	0.001	0.000	0.001	0.000	0.005	0.439	0.000	0.020	0.020	0.000	0.000	0.000	0.102	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.185	0.000	0.000	0.014	0.000	0.001	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.000	0.000	0.080	0.000
28	1023	0.137	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.007	0.628	0.000	0.007	0.008	0.000	0.000	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.102	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.054	0.000
29	1024	0.009	0.000	0.001	0.000	0.000	0.000	0.001	0.000	0.004	0.568	0.000	0.003	0.002	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.144	0.000	0.000	0.179	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.003	0.001	0.058	0.000	0.014	0.000
30	1025	0.059	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.013	0.525	0.000	0.006	0.014	0.000	0.000	0.000	0.039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.231	0.000	0.000	0.012	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.008	0.000	0.000	0.081	0.000
31	1026	0.115	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.003	0.645	0.000	0.003	0.004	0.000	0.000	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.062	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.001	0.013	0.000	0.000	0.101	0.000
32	1027	0.039	0.000	0.001	0.000	0.020	0.000	0.001	0.000	0.004	0.476	0.000	0.055	0.033	0.000	0.000	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.098	0.000	0.000	0.009	0.001	0.001	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.001	0.075	0.000	0.000	0.141	0.000
33	1028	0.096	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.003	0.570	0.000	0.008	0.010	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.155	0.000	0.000	0.028	0.000	0.001	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.001	0.011	0.003	0.000	0.071	0.000
34	1029	0.226	0.000	0.011	0.000	0.007	0.000	0.001	0.000	0.009	0.132	0.000	0.017	0.016	0.000	0.000	0.000	0.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.211	0.000	0.000	0.007	0.002	0.001	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.001	0.000	0.280	0.000
35	103	0.047	0.000	0.002	0.000	0.001	0.000	0.000	0.000	0.004	0.597	0.000	0.007	0.010	0.000	0.000	0.000	0.041	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.137	0.000	0.000	0.048	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.014	0.000	0.000	0.070	0.000
36	1030	0.081	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.671	0.000	0.006	0.003	0.000	0.000	0.000	0.027	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.100	0.000	0.000	0.009	0.001	0.001	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.094	0.000
37	1031	0.339	0.000	0.002	0.000	0.014	0.000	0.001	0.000	0.005	0.158	0.000	0.062	0.011	0.000	0.000	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.071	0.000	0.000	0.021	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.000	0.000	0.262	0.000
38	1032	0.103	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.002	0.655	0.000	0.009	0.004	0.000	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.117	0.000	0.000	0.011	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.003	0.000	0.065	0.000
39	1033	0.063	0.000	0.004	0.000	0.001	0.000	0.000	0.000	0.008	0.399	0.000	0.010	0.007	0.000	0.000	0.000	0.086	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.166	0.000	0.000	0.071	0.000	0.001	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.002	0.011	0.000	0.000	0.161	0.000
40	1034	0.071	0.000	0.002	0.000	0.000	0.000	0.001	0.000	0.006	0.724	0.000	0.008	0.013	0.000	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.061	0.000	0.000	0.013	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.069	0.000
41	1035	0.078	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.004	0.606	0.000	0.008	0.007	0.000	0.000	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.115	0.000	0.000	0.043	0.000	0.001	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.001	0.011	0.000	0.000	0.090	0.000
42	1036	0.060	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.002	0.636	0.000	0.006	0.005	0.000	0.000	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.001	0.000	0.060	0.000
43	1037	0.097	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.004	0.545	0.000	0.009	0.012	0.000	0.000	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.197	0.000	0.000	0.016	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.004	0.000	0.067	0.000
44	1038	0.092	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.004	0.599	0.000	0.005	0.006	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.000	0.020	0.000	0.001	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.062	0.000
45	1039	0.232	0.000	0.007	0.001	0.001	0.000	0.001	0.000	0.002	0.275	0.000	0.020	0.008	0.000	0.000	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.077	0.000	0.000	0.049	0.001	0.004	0.000	0.000	0.043	0.000	0.000	0.000	0.000	0.000	0.006	0.013	0.000	0.000	0.222	0.000
46	104	0.126	0.000	0.005	0.000	0.000	0.000	0.001	0.000	0.003	0.179	0.000	0.024	0.006	0.000	0.000	0.000	0.046	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.000	0.000	0.010	0.000	0.002	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.000	0.000	0.115	0.000
47	1040	0.081	0.000	0.003	0.000	0.001	0.000	0.001	0.000	0.004	0.626	0.000	0.010	0.010	0.000	0.000	0.000	0.051	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.118	0.000	0.000	0.008	0.000	0.001	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.013	0.000	0.026	0.000
48	1041	0.038	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.003	0.787	0.000	0.005	0.006	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.074	0.000	0.000	0.009	0.000	0.001	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.053	0.000
49	1042	0.041	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.004	0.790	0.000	0.006	0.007	0.000	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.053	0.000	0.000	0.011	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.061	0.000
50	1043	0.195	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.002	0.571	0.000	0.015	0.021	0.000	0.000	0.000	0.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.082	0.000	0.000	0.004	0.000	0.001	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.033	0.000
51	1044	0.141	0.000	0.002	0.000	0.000	0.000	0.001	0.000	0.006	0.458	0.000	0.033	0.007	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.148	0.000	0.000	0.031	0.000	0.001	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.010	0.000	0.120	0.000
52	1045	0.074	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.007	0.564	0.000	0.015	0.008	0.000	0.000	0.000	0.070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.110	0.000	0.000	0.005	0.003	0.002	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.001	0.009	0.000	0.000	0.119	0.000
53	1046	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.013	0.096	0.000	0.000	0.000	0.026	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.774	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.000	0.036	0.000
54	1047	0.033	0.000	0.002	0.000	0.000	0.000	0.001	0.000	0.010	0.630	0.000	0.010	0.007	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.066	0.000	0.000	0.108	0.000	0.001	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.005	0.004	0.000	0.000	0.097	0.000
55	1048	0.137	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.003	0.510	0.000	0.008	0.006	0.000	0.000	0.000	0.051	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.159	0.000	0.000	0.012	0.000	0.001	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.001	0.013	0.000	0.000	0.091	0.000
56	1049	0.093	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.005	0.696	0.000	0.007	0.011	0.000	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.084	0.000	0.000	0.014	0.000	0.001	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.000	0.053	0.000
57	105	0.102	0.000	0.004	0.000	0.001	0.000	0.000	0.000	0.003	0.594	0.000	0.014	0.009	0.000	0.000	0.000	0.044	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.116	0.000	0.000	0.006	0.000	0.001	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.000	0.000	0.095	0.000
58	1050	0.083	0.000	0.010	0.000	0.001	0.000	0.002	0.000	0.013	0.199	0.000	0.030	0.063	0.000	0.000	0.000	0.084	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.151	0.000	0.000	0.040	0.001	0.004	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.003	0.008	0.000	0.000	0.292	0.000
59	1051	0.071	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.003	0.598	0.000	0.007	0.011	0.000	0.000	0.000	0.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.144	0.000	0.000	0.015	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.002	0.000	0.096	0.000
60	1052	0.364	0.000	0.001	0.000	0.387	0.000	0.000	0.000	0.000	0.071	0.000	0.007	0.008	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.050	0.000	0.000	0.000	0.000	0.000	0.000	0.025	0.000	0.000	0.055	0.000
61	1053	0.048	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.003	0.653	0.000	0.005	0.007	0.000	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.146	0.000	0.000	0.016	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.001	0.000	0.091	0.000
62	1054	0.158	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.630	0.000	0.006	0.002	0.000	0.000	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.133	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.016	0.000
63	1055	0.079	0.000	0.010	0.000	0.000	0.000	0.001	0.000	0.002	0.570	0.000	0.045	0.013	0.000	0.000	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.012	0.000	0.002	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.115	0.000
64	1056	0.101	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.004	0.577	0.000	0.007	0.004	0.000	0.000	0.000	0.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.109	0.000	0.000	0.066	0.000	0.002	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.000	0.000	0.055	0.000
65	1057	0.040	0.000	0.014	0.000	0.001	0.000	0.001	0.000	0.006	0.365	0.000	0.007	0.004	0.000	0.000	0.000	0.024	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.322	0.000	0.000	0.168	0.000	0.002	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.015	0.000	0.000	0.028	0.000
66	1058	0.037	0.000	0.001	0.000	0.000	0.000	0.001	0.000	0.007	0.614	0.000	0.011	0.002	0.000	0.000	0.000	0.089	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.086	0.000	0.000	0.035	0.001	0.004	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.001	0.024	0.000	0.000	0.073	0.000
67	1059	0.046	0.000	0.001	0.000	0.003	0.000	0.001	0.000	0.008	0.236	0.000	0.004	0.014	0.000	0.000	0.000	0.084	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.091	0.000	0.000	0.012	0.000	0.001	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.002	0.048	0.000	0.000	0.442	0.000
68	106	0.088	0.000	0.005	0.000	0.001	0.000	0.001	0.000	0.015	0.297	0.000	0.016	0.044	0.000	0.000	0.000	0.039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.308	0.000	0.000	0.008	0.000	0.001	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.002	0.004	0.029	0.000	0.136	0.000
69	1060	0.124	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.002	0.615	0.000	0.010	0.010	0.000	0.000	0.000	0.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.060	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.114	0.000
70	1061	0.068	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.758	0.000	0.004	0.003	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.028	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.113	0.000
71	1062	0.129	0.000	0.004	0.000	0.001	0.000	0.001	0.000	0.016	0.416	0.000	0.016	0.015	0.000	0.000	0.000	0.070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.162	0.000	0.000	0.011	0.001	0.002	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.000	0.000	0.138	0.000
72	1063	0.034	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.002	0.786	0.000	0.004	0.006	0.000	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.065	0.000	0.000	0.009	0.000	0.001	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.001	0.000	0.066	0.000
73	1064	0.188	0.000	0.009	0.000	0.000	0.000	0.001	0.000	0.003	0.273	0.000	0.039	0.018	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.310	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.000	0.000	0.107	0.000
74	1065	0.092	0.000	0.003	0.000	0.001	0.000	0.000	0.000	0.002	0.737	0.000	0.007	0.006	0.000	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.064	0.000	0.000	0.010	0.000	0.001	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.048	0.000
75	1066	0.087	0.000	0.002	0.000	0.001	0.000	0.000	0.000	0.002	0.551	0.000	0.011	0.016	0.000	0.000	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.104	0.000	0.000	0.013	0.000	0.001	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.001	0.014	0.000	0.000	0.153	0.000
76	1067	0.023	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.002	0.809	0.000	0.009	0.007	0.000	0.000	0.000	0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.048	0.000	0.000	0.003	0.001	0.000	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.002	0.010	0.000	0.000	0.036	0.000
